FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIT Below LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Marriage Wage,Daycare Daycare Wage,Daycare Below LWC,Daycare Welfare Gap,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Net,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
01117,8916,9869,8903,11553,5471,5178,7743,57633,0.32,12207,9541,10712,11272,2240,-5926,54141,0.30,-24645,-9552,23630,0.11,2294,-5159,54962,0.22,1.36,0.30,0.97,-3285,-21552,32990,0.19,3282,-4754,56355,0.31,47115,7820,-10712,54935,0.31
01115,8916,9869,8903,11553,5471,5178,7743,57633,0.43,13577,9573,10712,11271,3199,-5406,57020,0.48,-25176,-9552,24499,0.09,3230,-4427,58030,0.23,1.87,0.41,0.97,-2046,-20609,36572,0.32,3916,-4091,59052,0.48,48515,8659,-10712,57174,0.57
01125,9780,9869,8903,11553,5471,5178,7877,58631,0.47,12491,9860,10712,11266,3199,-5406,57081,0.52,-25176,-9552,24560,0.12,3230,-4427,58091,0.23,1.71,0.46,0.97,-2046,-20609,36633,0.35,3916,-4091,59113,0.53,48576,8659,-10712,57235,0.61
05149,6732,10687,8903,11553,5635,5178,6826,55514,0.50,9125,8265,11480,10737,1216,-7346,45388,0.45,-22243,-10320,18955,0.04,-45,-7779,43694,0.06,2.41,0.39,1.00,-5731,-22320,23467,0.14,1169,-7356,45331,0.45,40038,5195,-11480,45233,0.65
05123,6732,10687,8903,11553,5635,5178,6826,55514,0.58,9860,8871,11480,9856,1216,-7346,45847,0.55,-22243,-10320,19414,0.21,-45,-7779,44153,0.12,2.10,0.55,1.00,-5731,-22320,23926,0.18,1169,-7356,45790,0.55,40497,5195,-11480,45692,0.67
05107,6732,10687,8903,11553,5635,5178,6826,55514,0.60,10171,8839,11480,9590,1216,-7346,45860,0.57,-22243,-10320,19427,0.23,-45,-7779,44166,0.09,2.01,0.57,1.00,-5731,-22320,23939,0.19,1169,-7356,45803,0.57,40510,5195,-11480,45705,0.67
05131,7200,10687,8903,11553,5635,5178,6892,56048,0.47,9606,8137,11480,10546,1216,-7346,46017,0.45,-22243,-10320,19584,0.13,-45,-7779,44323,0.12,2.19,0.45,1.00,-5731,-22320,24096,0.10,1169,-7356,45960,0.42,40667,5195,-11480,45862,0.58
05145,7020,10687,8903,11553,5635,5178,6867,55843,0.44,8837,9063,11480,10950,1678,-7137,47069,0.38,-22795,-10320,19413,0.13,417,-7474,45471,0.12,2.46,0.42,1.00,-5408,-22320,24800,0.10,1631,-7051,47108,0.39,41048,5746,-11480,46794,0.54
05147,6732,10687,8903,11553,5635,5178,6826,55514,0.64,8837,8839,11480,11553,1678,-7137,47161,0.56,-22795,-10320,19505,0.24,417,-7474,45563,0.12,2.01,0.56,1.00,-5408,-22320,24892,0.20,1631,-7051,47200,0.56,41140,5746,-11480,46886,0.76
05111,6732,10687,8903,11553,5635,5178,6826,55514,0.54,10210,8520,11480,10535,1678,-7137,47197,0.47,-22795,-10320,19541,0.20,417,-7474,45599,0.09,2.05,0.47,1.00,-5408,-22320,24928,0.18,1631,-7051,47236,0.48,41176,5746,-11480,46922,0.66
05059,6732,10687,8903,11553,5635,5178,6826,55514,0.45,9673,8744,11480,10927,1678,-7137,47275,0.40,-22795,-10320,19619,0.13,417,-7474,45677,0.12,2.21,0.40,1.00,-5408,-22320,25006,0.10,1631,-7051,47314,0.40,41254,5746,-11480,47000,0.57
05063,6828,10687,8903,11553,5635,5178,6840,55624,0.51,10419,8584,11480,10305,1678,-7137,47335,0.43,-22795,-10320,19679,0.16,417,-7474,45737,0.12,1.98,0.43,1.00,-5408,-22320,25066,0.13,1631,-7051,47374,0.44,41314,5746,-11480,47060,0.61
05135,6732,10687,8903,11553,5635,5178,6826,55514,0.57,9606,8393,11480,11553,1678,-7137,47482,0.51,-22795,-10320,19826,0.16,417,-7474,45884,0.12,2.24,0.51,1.00,-5408,-22320,25213,0.13,1631,-7051,47521,0.52,41461,5746,-11480,47207,0.71
05133,6732,10687,8903,11553,5635,5178,6826,55514,0.50,9606,8488,11480,11553,1678,-7137,47578,0.45,-22795,-10320,19922,0.12,417,-7474,45980,0.05,2.24,0.45,1.00,-5408,-22320,25309,0.09,1631,-7051,47617,0.45,41557,5746,-11480,47303,0.63
05083,6732,10687,8903,11553,5635,5178,6826,55514,0.50,10334,7818,11480,11553,1678,-7137,47637,0.45,-22795,-10320,19981,0.15,417,-7474,46039,0.09,2.01,0.45,1.00,-5408,-22320,25368,0.12,1631,-7051,47676,0.53,41616,5746,-11480,47362,0.63
05061,6732,10687,8903,11553,5635,5178,6826,55514,0.45,9673,8520,11480,11553,1678,-7137,47678,0.45,-22795,-10320,20022,0.14,417,-7474,46080,0.12,2.21,0.44,1.00,-5408,-22320,25409,0.11,1631,-7051,47717,0.50,41657,5746,-11480,47403,0.64
05009,6732,10687,8903,11553,5635,5178,6826,55514,0.46,12018,7563,11480,10211,1678,-7137,47723,0.42,-22795,-10320,20067,0.14,417,-7474,46125,0.16,2.00,0.42,1.00,-5408,-22320,25454,0.12,1631,-7051,47762,0.50,41702,5746,-11480,47448,0.61
05137,6744,10687,8903,11553,5635,5178,6828,55528,0.56,9606,8712,11480,11553,1678,-7137,47813,0.55,-22795,-10320,20157,0.22,417,-7474,46215,0.05,2.24,0.55,1.00,-5408,-22320,25544,0.34,1631,-7051,47852,0.60,41792,5746,-11480,47538,0.70
05003,6732,10687,8903,11553,5635,5178,6826,55514,0.52,9461,8871,11480,11553,1678,-7137,47816,0.46,-22795,-10320,20160,0.17,417,-7474,46218,0.05,2.29,0.46,1.00,-5408,-22320,25547,0.27,1631,-7051,47855,0.55,41795,5746,-11480,47541,0.62
05089,6732,10687,8903,11553,5635,5178,6826,55514,0.55,9933,8456,11480,11553,1678,-7137,47874,0.48,-22795,-10320,20218,0.17,417,-7474,46276,0.05,2.13,0.47,1.00,-5408,-22320,25605,0.27,1631,-7051,47913,0.59,41853,5746,-11480,47599,0.71
05103,6732,10687,8903,11553,5635,5178,6826,55514,0.55,11142,8999,11480,10003,2154,-6929,48760,0.57,-23166,-10320,20049,0.21,876,-7170,47241,0.17,2.23,0.50,1.00,-4970,-22320,26245,0.33,2100,-6731,48904,0.57,42055,6306,-11480,48361,0.64
05001,6984,10687,8903,11553,5635,5178,6862,55802,0.48,9461,8999,11480,11553,2154,-6929,48880,0.51,-23166,-10320,20169,0.14,876,-7170,47361,0.19,1.82,0.51,1.00,-4970,-22320,26365,0.23,2100,-6731,49024,0.51,42175,6306,-11480,48481,0.62
05113,6732,10687,8903,11553,5635,5178,6826,55514,0.55,10210,8520,11480,11553,2154,-6929,48898,0.57,-23166,-10320,20187,0.17,876,-7170,47379,0.12,2.09,0.57,1.00,-4970,-22320,26383,0.26,2100,-6731,49042,0.58,42193,6306,-11480,48499,0.67
05115,7068,10687,8903,11553,5635,5178,6873,55897,0.45,10317,8935,11480,10706,2154,-6929,48910,0.48,-23166,-10320,20199,0.15,876,-7170,47391,0.12,2.06,0.48,1.00,-4970,-22320,26395,0.21,2100,-6731,49054,0.48,42205,6306,-11480,48511,0.57
05109,6732,10687,8903,11553,5635,5178,6826,55514,0.54,10171,8616,11480,11553,2154,-6929,48955,0.56,-23166,-10320,20244,0.17,876,-7170,47436,0.12,2.11,0.56,1.00,-4970,-22320,26440,0.27,2100,-6731,49099,0.57,42250,6306,-11480,48556,0.65
05101,6732,10687,8903,11553,5635,5178,6826,55514,0.51,11589,8488,11480,10294,2154,-6929,48986,0.55,-23166,-10320,20275,0.21,876,-7170,47467,0.17,1.73,0.55,1.00,-4970,-22320,26471,0.33,2100,-6731,49130,0.56,42281,6306,-11480,48587,0.63
05081,7428,10687,8903,11553,5635,5178,6924,56308,0.45,10334,8456,11480,10996,2154,-6929,49098,0.49,-23166,-10320,20387,0.15,876,-7170,47579,0.12,2.06,0.49,1.00,-4970,-22320,26583,0.29,2100,-6731,49242,0.50,42393,6306,-11480,48699,0.55
05065,6732,10687,8903,11553,5635,5178,6826,55514,0.58,10419,8584,11480,11553,2154,-6929,49171,0.61,-23166,-10320,20460,0.18,876,-7170,47652,0.12,2.03,0.61,1.00,-4970,-22320,26656,0.30,2100,-6731,49315,0.61,42466,6306,-11480,48772,0.67
05053,6732,10687,8903,11553,5635,5178,6826,55514,0.40,10289,8999,11480,11427,2154,-6929,49331,0.43,-23166,-10320,20620,0.11,876,-7170,47812,0.12,2.07,0.43,1.00,-4970,-22320,26816,0.06,2100,-6731,49475,0.43,42626,6306,-11480,48932,0.48
05079,7812,10687,8903,11553,5635,5178,6978,56746,0.49,10566,8871,11480,10226,2154,-6929,49358,0.55,-23166,-10320,20647,0.25,876,-7170,47839,0.12,1.99,0.55,1.00,-4970,-22320,26843,0.21,2100,-6731,49502,0.56,42653,6306,-11480,48959,0.65
05067,6732,10687,8903,11553,5635,5178,6826,55514,0.54,10419,8807,11480,11553,2154,-6929,49395,0.58,-23166,-10320,20684,0.23,876,-7170,47876,0.12,2.03,0.58,1.00,-4970,-22320,26880,0.15,2100,-6731,49539,0.58,42690,6306,-11480,48996,0.65
05127,6744,10687,8903,11553,5635,5178,6828,55528,0.49,10871,8361,11480,11553,2154,-6929,49412,0.53,-23166,-10320,20701,0.19,876,-7170,47893,0.12,1.91,0.52,1.00,-4970,-22320,26897,0.14,2100,-6731,49556,0.53,42707,6306,-11480,49013,0.64
05013,6732,10687,8903,11553,5635,5178,6826,55514,0.48,11865,8903,11480,10083,2154,-6929,49466,0.52,-23166,-10320,20755,0.18,876,-7170,47947,0.12,2.08,0.51,1.00,-4970,-22320,26951,0.10,2100,-6731,49610,0.52,42761,6306,-11480,49067,0.63
05117,6732,10687,8903,11553,5635,5178,6826,55514,0.46,10317,8999,11480,11553,2154,-6929,49484,0.52,-23166,-10320,20773,0.20,876,-7170,47965,0.19,2.06,0.52,1.00,-4970,-22320,26969,0.14,2100,-6731,49628,0.53,42779,6306,-11480,49085,0.66
05129,6732,10687,8903,11553,5635,5178,6826,55514,0.56,10871,8456,11480,11553,2154,-6929,49496,0.59,-23166,-10320,20785,0.22,876,-7170,47977,0.12,1.91,0.59,1.00,-4970,-22320,26981,0.13,2100,-6731,49640,0.60,42791,6306,-11480,49097,0.66
05027,6732,10687,8903,11553,5635,5178,6826,55514,0.47,11493,9286,11480,10158,2154,-6929,49552,0.51,-23166,-10320,20841,0.23,876,-7170,48033,0.12,2.18,0.50,1.00,-4970,-22320,27037,0.28,2100,-6731,49696,0.51,42847,6306,-11480,49153,0.57
05139,7440,10687,8903,11553,5635,5178,6925,56321,0.48,11091,8935,11480,10273,2154,-6929,49622,0.51,-23166,-10320,20911,0.18,876,-7170,48103,0.12,1.85,0.51,1.00,-4970,-22320,27107,0.24,2100,-6731,49766,0.51,42917,6306,-11480,49223,0.55
05093,6744,10687,8903,11553,5635,5178,6828,55528,0.51,11990,8744,11480,10388,2154,-6929,49748,0.55,-23166,-10320,21037,0.23,876,-7170,48229,0.10,2.05,0.55,1.00,-4970,-22320,27233,0.28,2100,-6731,49892,0.51,43043,6306,-11480,49349,0.62
05121,6732,10687,8903,11553,5635,5178,6826,55514,0.49,11187,8584,11480,11553,2751,-6664,50801,0.52,-23553,-10320,20841,0.22,1416,-6807,49323,0.12,2.26,0.52,1.00,-4440,-22320,27954,0.29,2699,-6328,51085,0.49,43234,7009,-11480,50243,0.59
05057,6732,10687,8903,11553,5635,5178,6826,55514,0.51,11544,8297,11480,11553,2751,-6664,50870,0.56,-23553,-10320,20910,0.21,1416,-6807,49392,0.12,2.16,0.56,1.00,-4440,-22320,28023,0.25,2699,-6328,51154,0.52,43303,7009,-11480,50312,0.66
05069,7812,10687,8903,11553,5635,5178,6978,56746,0.49,11357,8871,11480,10132,2751,-6664,50917,0.53,-23553,-10320,20957,0.20,1416,-6807,49439,0.17,2.22,0.53,1.00,-4440,-22320,28070,0.26,2699,-6328,51201,0.50,43350,7009,-11480,50359,0.58
05087,8220,10687,8903,11553,5635,5178,7035,57211,0.59,9933,8584,11480,11436,2751,-6664,50918,0.53,-23553,-10320,20958,0.19,1416,-6807,49440,0.14,2.18,0.53,1.00,-4440,-22320,28071,0.23,2699,-6328,51202,0.49,43351,7009,-11480,50360,0.58
05143,8220,10687,8903,11553,5635,5178,7035,57211,0.52,9990,8552,11480,11436,2751,-6664,50943,0.47,-23553,-10320,20983,0.16,1416,-6807,49465,0.14,2.16,0.47,1.00,-4440,-22320,28096,0.21,2699,-6328,51227,0.44,43376,7009,-11480,50385,0.53
05075,6732,10687,8903,11553,5635,5178,6826,55514,0.54,11357,8648,11480,11553,2751,-6664,51035,0.54,-23553,-10320,21075,0.15,1416,-6807,49557,0.17,2.22,0.58,1.00,-4440,-22320,28188,0.29,2699,-6328,51319,0.54,43468,7009,-11480,50477,0.65
05055,7392,10687,8903,11553,5635,5178,6919,56267,0.45,11544,8935,11480,10425,2751,-6664,51041,0.46,-23553,-10320,21081,0.12,1416,-6807,49563,0.16,2.16,0.50,1.00,-4440,-22320,28194,0.22,2699,-6328,51325,0.47,43474,7009,-11480,50483,0.55
05071,6960,10687,8903,11553,5635,5178,6858,55774,0.56,11357,8520,11480,11553,2751,-6664,51135,0.57,-23553,-10320,21175,0.13,1416,-6807,49657,0.17,1.83,0.57,1.00,-4440,-22320,28288,0.26,2699,-6328,51419,0.57,43568,7009,-11480,50577,0.65
05141,6732,10687,8903,11553,5635,5178,6826,55514,0.56,11091,9031,11480,11553,2751,-6664,51152,0.56,-23553,-10320,21192,0.15,1416,-6807,49674,0.23,1.89,0.56,1.00,-4440,-22320,28305,0.28,2699,-6328,51436,0.57,43585,7009,-11480,50594,0.68
05077,6732,10687,8903,11553,5635,5178,6826,55514,0.66,11357,8776,11480,11553,2751,-6664,51162,0.66,-23553,-10320,21202,0.24,1416,-6807,49684,0.23,1.83,0.66,1.00,-4440,-22320,28315,0.39,2699,-6328,51446,0.66,43595,7009,-11480,50604,0.73
05041,6732,10687,8903,11553,5635,5178,6826,55514,0.56,11317,8871,11480,11553,2751,-6664,51219,0.56,-23553,-10320,21259,0.21,1416,-6807,49741,0.17,1.83,0.56,1.00,-4440,-22320,28372,0.36,2699,-6328,51503,0.57,43652,7009,-11480,50661,0.62
05039,6732,10687,8903,11553,5635,5178,6826,55514,0.57,11317,8935,11480,11553,2751,-6664,51283,0.57,-23553,-10320,21323,0.08,1416,-6807,49805,0.23,1.83,0.57,1.00,-4440,-22320,28436,0.19,2699,-6328,51567,0.58,43716,7009,-11480,50725,0.65
05033,7200,10687,8903,11553,5635,5178,6892,56048,0.44,12216,8616,11480,10581,2751,-6664,51358,0.45,-23553,-10320,21398,0.09,1416,-6807,49880,0.17,1.63,0.45,1.00,-4440,-22320,28511,0.18,2699,-6328,51642,0.45,43791,7009,-11480,50800,0.55
05073,6732,10687,8903,11553,5635,5178,6826,55514,0.57,11357,8999,11480,11553,2751,-6664,51386,0.58,-23553,-10320,21426,0.21,1416,-6807,49908,0.17,1.83,0.58,1.00,-4440,-22320,28539,0.31,2699,-6328,51670,0.58,43819,7009,-11480,50828,0.65
05043,6732,10687,8903,11553,5635,5178,6826,55514,0.56,11317,9095,11480,11553,2751,-6664,51442,0.56,-23553,-10320,21482,0.21,1416,-6807,49964,0.17,1.83,0.56,1.00,-4440,-22320,28595,0.28,2699,-6328,51726,0.57,43875,7009,-11480,50884,0.62
05029,7440,10687,8903,11553,5635,5178,6925,56321,0.50,11493,8233,11480,11553,2751,-6664,51464,0.50,-23553,-10320,21504,0.13,1416,-6807,49986,0.19,1.79,0.50,1.00,-4440,-22320,28617,0.21,2699,-6328,51748,0.51,43897,7009,-11480,50906,0.55
05097,6732,10687,8903,11553,5635,5178,6826,55514,0.56,11990,8520,11480,11553,2751,-6664,51540,0.56,-23553,-10320,21580,0.13,1416,-6807,50062,0.17,1.68,0.56,1.00,-4440,-22320,28693,0.20,2699,-6328,51824,0.56,43973,7009,-11480,50982,0.60
05005,7152,10687,8903,11553,5635,5178,6885,55993,0.50,12910,9031,11480,9736,2751,-6664,51574,0.52,-23553,-10320,21614,0.10,1416,-6807,50096,0.17,1.87,0.51,1.00,-4440,-22320,28727,0.22,2699,-6328,51858,0.52,44007,7009,-11480,51016,0.62
05037,7164,10687,8903,11553,5635,5178,6887,56007,0.49,11317,8839,11480,11553,2751,-6664,51619,0.50,-23553,-10320,21659,0.14,1416,-6807,50141,0.19,1.83,0.50,1.00,-4440,-22320,28772,0.23,2699,-6328,51903,0.50,44052,7009,-11480,51061,0.59
05095,6732,10687,8903,11553,5635,5178,6826,55514,0.58,11990,8616,11480,11553,2751,-6664,51636,0.59,-23553,-10320,21676,0.24,1416,-6807,50158,0.17,1.68,0.58,1.00,-4440,-22320,28789,0.31,2699,-6328,51920,0.59,44069,7009,-11480,51078,0.70
05099,6732,10687,8903,11553,5635,5178,6826,55514,0.53,11990,8648,11480,11553,2751,-6664,51668,0.54,-23553,-10320,21708,0.16,1416,-6807,50190,0.17,2.09,0.53,1.00,-4440,-22320,28821,0.28,2699,-6328,51952,0.54,44101,7009,-11480,51110,0.69
05017,6732,10687,8903,11553,5635,5178,6826,55514,0.57,11865,8999,11480,11553,3306,-6417,52696,0.58,-23902,-10320,21585,0.22,1916,-6446,51277,0.17,2.12,0.58,1.00,-3947,-22320,29540,0.33,3253,-5955,53105,0.58,44327,7660,-11480,51987,0.65
05011,6732,10687,8903,11553,5635,5178,6826,55514,0.53,12018,8967,11480,11553,3306,-6417,52817,0.54,-23902,-10320,21706,0.19,1916,-6446,51398,0.17,2.08,0.54,1.00,-3947,-22320,29661,0.24,3253,-5955,53226,0.62,44448,7660,-11480,52108,0.63
05015,7620,10687,8903,11553,5635,5178,6951,56527,0.49,11865,8329,11480,11553,3306,-6417,52914,0.51,-23902,-10320,21803,0.12,1916,-6446,51495,0.19,2.12,0.51,1.00,-3947,-22320,29758,0.18,3253,-5955,53323,0.59,44545,7660,-11480,52205,0.59
05091,8448,10687,8903,11553,5635,5178,7067,57471,0.55,10984,9031,11480,10994,3306,-6417,53004,0.45,-23902,-10320,21893,0.13,1916,-6446,51585,0.12,1.92,0.44,1.00,-3947,-22320,29848,0.31,3253,-5955,53413,0.55,44635,7660,-11480,52295,0.53
05025,7812,10687,8903,11553,5635,5178,6978,56746,0.44,12470,8935,11480,10264,3306,-6417,53028,0.46,-23902,-10320,21917,0.12,1916,-6446,51609,0.17,1.97,0.45,1.00,-3947,-22320,29872,0.28,3253,-5955,53437,0.52,44659,7660,-11480,52319,0.51
05105,8868,10687,8903,11553,5635,5178,7126,57950,0.52,10306,9095,11480,11430,3306,-6417,53246,0.52,-23902,-10320,22135,0.09,1916,-6446,51827,0.20,2.11,0.45,1.00,-3947,-22320,30090,0.24,3253,-5955,53655,0.52,44877,7660,-11480,52537,0.52
05019,6804,10687,8903,11553,5635,5178,6836,55596,0.55,13962,8903,11480,10070,3306,-6417,53285,0.61,-23902,-10320,22174,0.16,1916,-6446,51866,0.22,2.00,0.56,1.00,-3947,-22320,30129,0.25,3253,-5955,53694,0.61,44916,7660,-11480,52576,0.58
05047,6732,10687,8903,11553,5635,5178,6826,55514,0.45,13408,8233,11480,11553,3306,-6417,53473,0.57,-23902,-10320,22362,0.15,1916,-6446,52054,0.22,1.80,0.56,1.00,-3947,-22320,30317,0.20,3253,-5955,53882,0.57,45104,7660,-11480,52764,0.54
05049,6732,10687,8903,11553,5635,5178,6826,55514,0.51,13408,8297,11480,11553,3306,-6417,53537,0.62,-23902,-10320,22426,0.16,1916,-6446,52118,0.22,1.80,0.62,1.00,-3947,-22320,30381,0.18,3253,-5955,53946,0.63,45168,7660,-11480,52828,0.64
05021,6732,10687,8903,11553,5635,5178,6826,55514,0.56,13962,7786,11480,11553,3306,-6417,53580,0.64,-23902,-10320,22469,0.15,1916,-6446,52161,0.22,1.69,0.64,1.00,-3947,-22320,30424,0.24,3253,-5955,53989,0.65,45211,7660,-11480,52871,0.65
05085,8868,10687,8903,11553,5635,5178,7126,57950,0.41,10747,9095,11480,11424,3306,-6417,53681,0.41,-23902,-10320,22570,0.09,1916,-6446,52262,0.20,1.57,0.41,1.00,-3947,-22320,30525,0.11,3253,-5955,54090,0.42,45312,7660,-11480,52972,0.40
05031,7368,10687,8903,11553,5635,5178,6915,56239,0.43,13781,8712,11480,10489,3730,-6145,54592,0.52,-24286,-10320,22401,0.14,2515,-6038,53484,0.15,1.72,0.52,1.00,-3407,-22320,31280,0.29,3698,-5582,55123,0.53,45527,8212,-11480,53739,0.51
05125,8868,10687,8903,11553,5635,5178,7126,57950,0.38,10871,9190,11480,11420,3730,-6145,54592,0.39,-24286,-10320,22401,0.06,2515,-6038,53484,0.20,2.00,0.39,1.00,-3407,-22320,31280,0.16,3698,-5582,55123,0.39,45527,8212,-11480,53739,0.37
05119,8868,10687,8903,11553,5635,5178,7126,57950,0.48,11187,9063,11480,11419,3730,-6145,54780,0.48,-24286,-10320,22589,0.12,2515,-6038,53672,0.20,1.91,0.48,1.00,-3407,-22320,31468,0.24,3698,-5582,55311,0.49,45715,8212,-11480,53927,0.48
05035,9360,10687,8903,11553,5635,5178,7195,58511,0.55,11317,8999,11480,11465,3730,-6145,55384,0.54,-24286,-10320,23193,0.16,2515,-6038,54276,0.20,1.88,0.56,1.00,-3407,-22320,32072,0.27,3698,-5582,55915,0.54,46319,8212,-11480,54531,0.68
05023,6996,10687,8903,11553,5635,5178,6863,55815,0.45,13962,9031,11480,11553,4083,-5875,56407,0.51,-24616,-10320,23263,0.24,3119,-5631,55687,0.24,1.72,0.51,1.00,-2759,-22248,33192,0.37,4052,-5232,57019,0.52,46719,8673,-11480,55392,0.69
05051,9444,10687,8903,11553,5635,5178,7206,58606,0.54,13391,8680,11480,10170,4083,-5875,56550,0.52,-24616,-10320,23406,0.25,3119,-5631,55830,0.21,1.84,0.52,1.00,-2759,-22248,33335,0.38,4052,-5232,57162,0.53,46862,8673,-11480,55535,0.69
05007,8220,10687,8903,11553,5635,5178,7035,57211,0.38,14278,8648,11480,11437,4392,-5639,57994,0.43,-24845,-10320,24076,0.04,3573,-5292,57522,0.24,1.98,0.36,1.00,-2185,-21687,35369,0.28,4361,-4926,58676,0.43,47761,9074,-11480,56835,0.35
05045,8868,10687,8903,11553,5635,5178,7126,57950,0.45,13408,9190,11480,11414,4392,-5639,58291,0.49,-24845,-10320,24373,0.08,3573,-5292,57819,0.21,1.50,0.49,1.00,-2185,-21687,35666,0.32,4361,-4926,58973,0.49,48058,9074,-11480,57132,0.55
04007,8676,12784,10627,9970,6477,5250,7745,61529,0.52,11044,11199,8034,8805,2683,-2749,52942,0.49,-23577,-6888,22543,0.11,2700,-2700,53008,0.10,1.61,0.49,0.93,-3101,-18888,31019,0.18,2999,-2596,53411,0.45,44974,7779,-8034,52753,0.60
04027,9744,12784,10627,9970,6477,5250,7899,62751,0.49,11317,9446,8034,9334,2683,-2749,53060,0.48,-23577,-6888,22661,0.10,2700,-2700,53126,0.16,1.55,0.48,0.93,-3101,-18888,31137,0.16,2999,-2596,53529,0.44,45092,7779,-8034,52871,0.58
04001,7644,12784,10627,9970,6477,5250,7596,60348,0.62,11396,11008,8034,9970,2683,-2749,53236,0.58,-23577,-6888,22837,0.24,2700,-2700,53302,0.14,1.99,0.58,0.93,-3101,-18888,31313,0.32,2999,-2596,53705,0.55,45268,7779,-8034,53047,0.68
04015,8988,12784,10627,9970,6477,5250,7790,61886,0.55,12191,10932,8034,8614,2938,-2605,54342,0.47,-23932,-6888,23189,0.11,2956,-2519,54446,0.07,1.40,0.47,0.93,-2585,-18888,32536,0.16,3253,-2415,54847,0.48,45975,8122,-8034,54097,0.54
04009,7752,12784,10627,9970,6477,5250,7612,60472,0.44,12759,10856,8034,9629,2938,-2605,54614,0.40,-23932,-6888,23461,0.13,2956,-2519,54718,0.14,1.70,0.40,0.93,-2585,-18888,32808,0.16,3253,-2415,55119,0.41,46247,8122,-8034,54369,0.51
04011,7644,12784,10627,9970,6477,5250,7596,60348,0.44,12759,10627,8034,9970,2938,-2605,54618,0.32,-23932,-6888,23465,0.07,2956,-2519,54722,0.16,1.70,0.32,0.93,-2585,-18888,32812,0.08,3253,-2415,55123,0.33,46251,8122,-8034,54373,0.44
04012,7956,12784,10627,9970,6477,5250,7641,60705,0.57,12759,11046,8034,9970,3195,-2460,55751,0.50,-24288,-6888,23840,0.15,3213,-2337,55892,0.10,1.70,0.49,0.93,-2065,-18489,34462,0.29,3510,-2233,56293,0.59,46982,8469,-8034,55451,0.63
04003,9936,12784,10627,9970,6477,5250,7926,62970,0.45,12089,10551,8034,9312,3195,-2460,55907,0.41,-24288,-6888,23996,0.21,3213,-2337,56048,0.18,1.85,0.41,0.93,-2065,-18489,34618,0.21,3510,-2233,56449,0.48,47138,8469,-8034,55607,0.51
04017,7932,12784,10627,9970,6477,5250,7638,60678,0.56,14839,10818,8034,9016,3195,-2460,56624,0.57,-24288,-6888,24713,0.17,3213,-2337,56765,0.16,1.35,0.57,0.93,-2065,-18489,35335,0.42,3510,-2233,57166,0.58,47855,8469,-8034,56324,0.60
04019,10224,12784,10627,9970,6477,5250,7968,63300,0.53,13055,10818,8034,9474,3665,-2195,58324,0.49,-24939,-6888,25027,0.10,3682,-2004,58532,0.16,1.67,0.48,0.93,-1116,-17672,38066,0.38,3980,-1901,58933,0.46,48820,9102,-8034,57922,0.49
04023,7980,12784,10627,9970,6477,5250,7645,60733,0.53,17132,9294,8034,9394,3665,-2195,58554,0.55,-24939,-6888,25257,0.14,3682,-2004,58762,0.19,1.65,0.55,0.93,-1116,-17672,38296,0.45,3980,-1901,59163,0.53,49050,9102,-8034,58152,0.54
04025,9408,12784,10627,9970,6477,5250,7850,62366,0.47,14315,11122,8034,9005,3665,-2195,58604,0.51,-24939,-6888,25307,0.08,3682,-2004,58812,0.20,1.80,0.51,0.93,-1116,-17672,38346,0.39,3980,-1901,59213,0.48,49100,9102,-8034,58202,0.52
04005,12252,12784,10627,9970,6477,5250,8260,65620,0.50,11112,11237,8034,10086,3950,-2034,59886,0.44,-25276,-6888,25806,0.12,3967,-1802,60135,0.19,1.71,0.44,0.93,-540,-17322,40108,0.34,4265,-1699,60536,0.45,49936,9486,-8034,59422,0.44
04021,11484,12784,10627,9970,6477,5250,8149,64741,0.48,13111,10437,8034,9994,3950,-2034,60226,0.41,-25276,-6888,26146,0.14,3967,-1802,60475,0.17,1.70,0.41,0.93,-540,-17322,40448,0.30,4265,-1699,60876,0.49,50276,9486,-8034,59762,0.41
04013,11484,12784,10627,9970,6477,5250,8149,64741,0.46,16701,10856,8034,9998,5060,-1407,65976,0.45,-26382,-6888,29053,0.14,5078,-1015,66386,0.21,1.51,0.44,0.93,1709,-15955,48077,0.42,5376,-912,66787,0.42,54289,10985,-8034,65274,0.53
06049,7644,9869,10627,9970,6215,5250,6703,56278,0.49,8425,11046,9306,9970,-3594,-6142,41905,0.41,-25896,-8160,17585,0.16,-3513,-5937,42191,0.09,2.97,0.41,1.19,-11415,-20160,20066,0.16,2509,-3428,50722,0.00,42335,7105,-9306,49440,0.55
