fips,year,state,food_cost,insurance_cost,healthcare_cost,housing_cost,transportation_cost,other_cost,state_tax_rate,pop,fica_tax_rate,federal_income_tax_rate,total_cost
605599999,2014,CA,3623.579206,1134,2528.386391,12684,3965.869168,2195.290565,0.02,136484,0.0765,0.0534,30048.18102
605799999,2014,CA,3623.579206,1134,2528.386391,9480,3965.869168,2195.290565,0.02,98764,0.0765,0.0534,26363.90142
605999999,2014,CA,3623.579206,1134,2528.386391,15744,3965.869168,2195.290565,0.02,3010232,0.0765,0.0534,33566.87502
606199999,2014,CA,3623.579206,1134,2528.386391,10248,3965.869168,2195.290565,0.02,348432,0.0765,0.0534,27247.02462
606399999,2014,CA,3623.579206,1134,2528.386391,8280,3965.869168,2195.290565,0.02,20007,0.0765,0.0534,24984.02142
606599999,2014,CA,3623.579206,1134,2528.386391,10584,3965.869168,2195.290565,0.02,2189641,0.0765,0.0534,27633.39102
606799999,2014,CA,3623.579206,1134,2528.386391,10248,3965.869168,2195.290565,0.02,1418788,0.0765,0.0534,27247.02462
606999999,2014,CA,3623.579206,1134,2528.386391,10608,3965.869168,2195.290565,0.02,55269,0.0765,0.0534,27660.98862
607199999,2014,CA,3623.579206,1134,2528.386391,10584,3965.869168,2195.290565,0.02,2035210,0.0765,0.0534,27633.39102
607399999,2014,CA,3623.579206,1134,2528.386391,12384,3965.869168,2195.290565,0.02,3095313,0.0765,0.0534,29703.21102
607599999,2014,CA,3623.579206,1134,2528.386391,18612,3965.869168,2195.290565,0.02,805235,0.0765,0.0534,36864.78822
607799999,2014,CA,3623.579206,1134,2528.386391,8508,3965.869168,2195.290565,0.02,685306,0.0765,0.0534,25246.19862
607999999,2014,CA,3623.579206,1134,2528.386391,11292,3965.869168,2195.290565,0.02,269637,0.0765,0.0534,28447.52022
608199999,2014,CA,3623.579206,1134,2528.386391,18612,3965.869168,2195.290565,0.02,718451,0.0765,0.0534,36864.78822
608399999,2014,CA,3623.579206,1134,2528.386391,14364,3965.869168,2195.290565,0.02,423895,0.0765,0.0534,31980.01302
608599999,2014,CA,3623.579206,1134,2528.386391,15516,3965.869168,2195.290565,0.02,1781642,0.0765,0.0534,33304.69782
608799999,2014,CA,3623.579206,1134,2528.386391,14160,3965.869168,2195.290565,0.02,262382,0.0765,0.0534,31745.43342
608999999,2014,CA,3623.579206,1134,2528.386391,8976,3965.869168,2195.290565,0.02,177223,0.0765,0.0534,25784.35182
609199999,2014,CA,3623.579206,1134,2528.386391,7668,3965.869168,2195.290565,0.02,3240,0.0765,0.0534,24280.28262
609399999,2014,CA,3623.579206,1134,2528.386391,7416,3965.869168,2195.290565,0.02,44900,0.0765,0.0534,23990.50782
609599999,2014,CA,3623.579206,1134,2528.386391,11136,3965.869168,2195.290565,0.02,413344,0.0765,0.0534,28268.13582
609799999,2014,CA,3623.579206,1134,2528.386391,11472,3965.869168,2195.290565,0.02,483878,0.0765,0.0534,28654.50222
609999999,2014,CA,3623.579206,1134,2528.386391,8520,3965.869168,2195.290565,0.02,514453,0.0765,0.0534,25259.99742
610199999,2014,CA,3623.579206,1134,2528.386391,7404,3965.869168,2195.290565,0.02,94737,0.0765,0.0534,23976.70902
610399999,2014,CA,3623.579206,1134,2528.386391,7452,3965.869168,2195.290565,0.02,63463,0.0765,0.0534,24031.90422
610599999,2014,CA,3623.579206,1134,2528.386391,8472,3965.869168,2195.290565,0.02,13786,0.0765,0.0534,25204.80222
610799999,2014,CA,3623.579206,1134,2528.386391,6912,3965.869168,2195.290565,0.02,442179,0.0765,0.0534,23410.95822
610999999,2014,CA,3623.579206,1134,2528.386391,8376,3965.869168,2195.290565,0.02,55365,0.0765,0.0534,25094.41182
611199999,2014,CA,3623.579206,1134,2528.386391,13224,3965.869168,2195.290565,0.02,823318,0.0765,0.0534,30669.12702
611399999,2014,CA,3623.579206,1134,2528.386391,9804,3965.869168,2195.290565,0.02,200849,0.0765,0.0534,26736.46902
611599999,2014,CA,3623.579206,1134,2528.386391,7404,3965.869168,2195.290565,0.02,72155,0.0765,0.0534,23976.70902
800199999,2014,CO,3623.579206,1250,2528.386391,8904,3965.869168,2195.290565,0.0463,441603,0.0765,0.0534,26425.83281
800399999,2014,CO,3623.579206,1250,2528.386391,6444,3965.869168,2195.290565,0.0463,15445,0.0765,0.0534,23532.38081
800599999,2014,CO,3623.579206,1250,2528.386391,8904,3965.869168,2195.290565,0.0463,572003,0.0765,0.0534,26425.83281
800799999,2014,CO,3623.579206,1250,2528.386391,6756,3965.869168,2195.290565,0.0463,12084,0.0765,0.0534,23899.35521
800999999,2014,CO,3623.579206,1250,2528.386391,6444,3965.869168,2195.290565,0.0463,3788,0.0765,0.0534,23532.38081
801199999,2014,CO,3623.579206,1250,2528.386391,5652,3965.869168,2195.290565,0.0463,6499,0.0765,0.0534,22600.83041
801399999,2014,CO,3623.579206,1250,2528.386391,11424,3965.869168,2195.290565,0.0463,294567,0.0765,0.0534,29389.85681
801499999,2014,CO,3623.579206,1250,2528.386391,8904,3965.869168,2195.290565,0.0463,55889,0.0765,0.0534,26425.83281
801599999,2014,CO,3623.579206,1250,2528.386391,6180,3965.869168,2195.290565,0.0463,17809,0.0765,0.0534,23221.86401
801799999,2014,CO,3623.579206,1250,2528.386391,5652,3965.869168,2195.290565,0.0463,1836,0.0765,0.0534,22600.83041
801999999,2014,CO,3623.579206,1250,2528.386391,8904,3965.869168,2195.290565,0.0463,9088,0.0765,0.0534,26425.83281
802199999,2014,CO,3623.579206,1250,2528.386391,6444,3965.869168,2195.290565,0.0463,8256,0.0765,0.0534,23532.38081
802399999,2014,CO,3623.579206,1250,2528.386391,6444,3965.869168,2195.290565,0.0463,3524,0.0765,0.0534,23532.38081
802599999,2014,CO,3623.579206,1250,2528.386391,5652,3965.869168,2195.290565,0.0463,5823,0.0765,0.0534,22600.83041
802799999,2014,CO,3623.579206,1250,2528.386391,5652,3965.869168,2195.290565,0.0463,4255,0.0765,0.0534,22600.83041
802999999,2014,CO,3623.579206,1250,2528.386391,6744,3965.869168,2195.290565,0.0463,30952,0.0765,0.0534,23885.24081
803199999,2014,CO,3623.579206,1250,2528.386391,8904,3965.869168,2195.290565,0.0463,600158,0.0765,0.0534,26425.83281
803399999,2014,CO,3623.579206,1250,2528.386391,6444,3965.869168,2195.290565,0.0463,2064,0.0765,0.0534,23532.38081
803599999,2014,CO,3623.579206,1250,2528.386391,8904,3965.869168,2195.290565,0.0463,285465,0.0765,0.0534,26425.83281
803799999,2014,CO,3623.579206,1250,2528.386391,10596,3965.869168,2195.290565,0.0463,52197,0.0765,0.0534,28415.96321
803999999,2014,CO,3623.579206,1250,2528.386391,8904,3965.869168,2195.290565,0.0463,23086,0.0765,0.0534,26425.83281
804199999,2014,CO,3623.579206,1250,2528.386391,7464,3965.869168,2195.290565,0.0463,622263,0.0765,0.0534,24732.10481
804399999,2014,CO,3623.579206,1250,2528.386391,6624,3965.869168,2195.290565,0.0463,46824,0.0765,0.0534,23744.09681
804599999,2014,CO,3623.579206,1250,2528.386391,9936,3965.869168,2195.290565,0.0463,56389,0.0765,0.0534,27639.67121
804799999,2014,CO,3623.579206,1250,2528.386391,8904,3965.869168,2195.290565,0.0463,5441,0.0765,0.0534,26425.83281
804999999,2014,CO,3623.579206,1250,2528.386391,7896,3965.869168,2195.290565,0.0463,14843,0.0765,0.0534,25240.22321
805199999,2014,CO,3623.579206,1250,2528.386391,7920,3965.869168,2195.290565,0.0463,15324,0.0765,0.0534,25268.45201
805399999,2014,CO,3623.579206,1250,2528.386391,7968,3965.869168,2195.290565,0.0463,843,0.0765,0.0534,25324.90961
805599999,2014,CO,3623.579206,1250,2528.386391,6180,3965.869168,2195.290565,0.0463,6711,0.0765,0.0534,23221.86401
805799999,2014,CO,3623.579206,1250,2528.386391,6420,3965.869168,2195.290565,0.0463,1394,0.0765,0.0534,23504.15201
805999999,2014,CO,3623.579206,1250,2528.386391,8904,3965.869168,2195.290565,0.0463,534543,0.0765,0.0534,26425.83281
806199999,2014,CO,3623.579206,1250,2528.386391,5892,3965.869168,2195.290565,0.0463,1398,0.0765,0.0534,22883.11841
806399999,2014,CO,3623.579206,1250,2528.386391,5652,3965.869168,2195.290565,0.0463,8270,0.0765,0.0534,22600.83041
806599999,2014,CO,3623.579206,1250,2528.386391,8700,3965.869168,2195.290565,0.0463,7310,0.0765,0.0534,26185.88801
806799999,2014,CO,3623.579206,1250,2528.386391,8892,3965.869168,2195.290565,0.0463,51334,0.0765,0.0534,26411.71841
806999999,2014,CO,3623.579206,1250,2528.386391,8928,3965.869168,2195.290565,0.0463,299630,0.0765,0.0534,26454.06161
807199999,2014,CO,3623.579206,1250,2528.386391,6072,3965.869168,2195.290565,0.0463,15507,0.0765,0.0534,23094.83441
807399999,2014,CO,3623.579206,1250,2528.386391,6468,3965.869168,2195.290565,0.0463,5467,0.0765,0.0534,23560.60961
807599999,2014,CO,3623.579206,1250,2528.386391,5700,3965.869168,2195.290565,0.0463,22709,0.0765,0.0534,22657.28801
807799999,2014,CO,3623.579206,1250,2528.386391,6900,3965.869168,2195.290565,0.0463,146723,0.0765,0.0534,24068.72801
807999999,2014,CO,3623.579206,1250,2528.386391,7296,3965.869168,2195.290565,0.0463,712,0.0765,0.0534,24534.50321
808199999,2014,CO,3623.579206,1250,2528.386391,6960,3965.869168,2195.290565,0.0463,13795,0.0765,0.0534,24139.30001
808399999,2014,CO,3623.579206,1250,2528.386391,6444,3965.869168,2195.290565,0.0463,25535,0.0765,0.0534,23532.38081
808599999,2014,CO,3623.579206,1250,2528.386391,6744,3965.869168,2195.290565,0.0463,41276,0.0765,0.0534,23885.24081
808799999,2014,CO,3623.579206,1250,2528.386391,6072,3965.869168,2195.290565,0.0463,28159,0.0765,0.0534,23094.83441
808999999,2014,CO,3623.579206,1250,2528.386391,5652,3965.869168,2195.290565,0.0463,18831,0.0765,0.0534,22600.83041
809199999,2014,CO,3623.579206,1250,2528.386391,8988,3965.869168,2195.290565,0.0463,4436,0.0765,0.0534,26524.63361
809399999,2014,CO,3623.579206,1250,2528.386391,8904,3965.869168,2195.290565,0.0463,16206,0.0765,0.0534,26425.83281
809599999,2014,CO,3623.579206,1250,2528.386391,5928,3965.869168,2195.290565,0.0463,4442,0.0765,0.0534,22925.46161
809799999,2014,CO,3623.579206,1250,2528.386391,11808,3965.869168,2195.290565,0.0463,17148,0.0765,0.0534,29841.51761
809999999,2014,CO,3623.579206,1250,2528.386391,5652,3965.869168,2195.290565,0.0463,12551,0.0765,0.0534,22600.83041
810199999,2014,CO,3623.579206,1250,2528.386391,6360,3965.869168,2195.290565,0.0463,159063,0.0765,0.0534,23433.58001
810399999,2014,CO,3623.579206,1250,2528.386391,6360,3965.869168,2195.290565,0.0463,6666,0.0765,0.0534,23433.58001
810599999,2014,CO,3623.579206,1250,2528.386391,6444,3965.869168,2195.290565,0.0463,11982,0.0765,0.0534,23532.38081
810799999,2014,CO,3623.579206,1250,2528.386391,10512,3965.869168,2195.290565,0.0463,23509,0.0765,0.0534,28317.16241
810999999,2014,CO,3623.579206,1250,2528.386391,6444,3965.869168,2195.290565,0.0463,6108,0.0765,0.0534,23532.38081
811199999,2014,CO,3623.579206,1250,2528.386391,7464,3965.869168,2195.290565,0.0463,699,0.0765,0.0534,24732.10481
811399999,2014,CO,3623.579206,1250,2528.386391,10968,3965.869168,2195.290565,0.0463,7359,0.0765,0.0534,28853.50961
811599999,2014,CO,3623.579206,1250,2528.386391,6444,3965.869168,2195.290565,0.0463,2379,0.0765,0.0534,23532.38081
811799999,2014,CO,3623.579206,1250,2528.386391,11940,3965.869168,2195.290565,0.0463,27994,0.0765,0.0534,29996.77601
811999999,2014,CO,3623.579206,1250,2528.386391,8268,3965.869168,2195.290565,0.0463,23350,0.0765,0.0534,25677.76961
812199999,2014,CO,3623.579206,1250,2528.386391,5724,3965.869168,2195.290565,0.0463,4814,0.0765,0.0534,22685.51681
812399999,2014,CO,3623.579206,1250,2528.386391,6612,3965.869168,2195.290565,0.0463,252825,0.0765,0.0534,23729.98241
812599999,2014,CO,3623.579206,1250,2528.386391,5652,3965.869168,2195.290565,0.0463,10043,0.0765,0.0534,22600.83041
900199999,2014,CT,3525.644632,1311,2528.386391,13980,3965.869168,2195.290565,0.05,18584,0.0765,0.0534,32454.55447
900399999,2014,CT,3525.644632,1311,2528.386391,11268,3965.869168,2195.290565,0.05,18098,0.0765,0.0534,29254.66567
900599999,2014,CT,3525.644632,1311,2528.386391,9144,3965.869168,2195.290565,0.05,3799,0.0765,0.0534,26748.55807
900799999,2014,CT,3525.644632,1311,2528.386391,11268,3965.869168,2195.290565,0.05,3994,0.0765,0.0534,29254.66567
900999999,2014,CT,3525.644632,1311,2528.386391,11784,3965.869168,2195.290565,0.05,19249,0.0765,0.0534,29863.49407
901199999,2014,CT,3525.644632,1311,2528.386391,9456,3965.869168,2195.290565,0.05,2627,0.0765,0.0534,27116.68687
901399999,2014,CT,3525.644632,1311,2528.386391,11268,3965.869168,2195.290565,0.05,3303,0.0765,0.0534,29254.66567
901599999,2014,CT,3525.644632,1311,2528.386391,8400,3965.869168,2195.290565,0.05,4317,0.0765,0.0534,25870.71247
1000199999,2014,DE,3035.971767,1243,2528.386391,9216,3965.869168,2195.290565,0.022,162310,0.0765,0.0534,25554.34616
1000399999,2014,DE,3035.971767,1243,2528.386391,11304,3965.869168,2195.290565,0.022,538479,0.0765,0.0534,27959.51336
1000599999,2014,DE,3035.971767,1243,2528.386391,7392,3965.869168,2195.290565,0.022,197145,0.0765,0.0534,23453.28056
1100199999,2014,DC,3035.971767,1203,2528.386391,14868,3965.869168,2195.290565,0.06,601723,0.0765,0.0534,33075.07664
1200199999,2014,FL,3035.971767,1400,2528.386391,8208,3965.869168,2195.290565,0,247336,0.0765,0.0534,24104.74186
1200399999,2014,FL,3035.971767,1400,2528.386391,7404,3965.869168,2195.290565,0,27115,0.0765,0.0534,23196.30226
1200599999,2014,FL,3035.971767,1400,2528.386391,8724,3965.869168,2195.290565,0,168852,0.0765,0.0534,24687.77026
1200799999,2014,FL,3035.971767,1400,2528.386391,6444,3965.869168,2195.290565,0,28520,0.0765,0.0534,22111.59826
1200999999,2014,FL,3035.971767,1400,2528.386391,8352,3965.869168,2195.290565,0,543376,0.0765,0.0534,24267.44746
1201199999,2014,FL,3035.971767,1400,2528.386391,11904,3965.869168,2195.290565,0,1748066,0.0765,0.0534,28280.85226
1201399999,2014,FL,3035.971767,1400,2528.386391,6336,3965.869168,2195.290565,0,14625,0.0765,0.0534,21989.56906
1201599999,2014,FL,3035.971767,1400,2528.386391,8076,3965.869168,2195.290565,0,159978,0.0765,0.0534,23955.59506
1201799999,2014,FL,3035.971767,1400,2528.386391,7032,3965.869168,2195.290565,0,141236,0.0765,0.0534,22775.97946
1201999999,2014,FL,3035.971767,1400,2528.386391,9336,3965.869168,2195.290565,0,190865,0.0765,0.0534,25379.26906
1202199999,2014,FL,3035.971767,1400,2528.386391,9696,3965.869168,2195.290565,0,321520,0.0765,0.0534,25786.03306
1202399999,2014,FL,3035.971767,1400,2528.386391,7776,3965.869168,2195.290565,0,67531,0.0765,0.0534,23616.62506
1202799999,2014,FL,3035.971767,1400,2528.386391,6624,3965.869168,2195.290565,0,34862,0.0765,0.0534,22314.98026
1202999999,2014,FL,3035.971767,1400,2528.386391,6444,3965.869168,2195.290565,0,16422,0.0765,0.0534,22111.59826
1203199999,2014,FL,3035.971767,1400,2528.386391,9336,3965.869168,2195.290565,0,864263,0.0765,0.0534,25379.26906
1203399999,2014,FL,3035.971767,1400,2528.386391,8400,3965.869168,2195.290565,0,297619,0.0765,0.0534,24321.68266
1203599999,2014,FL,3035.971767,1400,2528.386391,9192,3965.869168,2195.290565,0,95696,0.0765,0.0534,25216.56346
1203799999,2014,FL,3035.971767,1400,2528.386391,7116,3965.869168,2195.290565,0,11549,0.0765,0.0534,22870.89106
1203999999,2014,FL,3035.971767,1400,2528.386391,9048,3965.869168,2195.290565,0,46389,0.0765,0.0534,25053.85786
1204199999,2014,FL,3035.971767,1400,2528.386391,8208,3965.869168,2195.290565,0,16939,0.0765,0.0534,24104.74186
1204399999,2014,FL,3035.971767,1400,2528.386391,6912,3965.869168,2195.290565,0,12884,0.0765,0.0534,22640.39146
1204599999,2014,FL,3035.971767,1400,2528.386391,7152,3965.869168,2195.290565,0,15863,0.0765,0.0534,22911.56746
1204799999,2014,FL,3035.971767,1400,2528.386391,6336,3965.869168,2195.290565,0,14799,0.0765,0.0534,21989.56906
1204999999,2014,FL,3035.971767,1400,2528.386391,6696,3965.869168,2195.290565,0,27731,0.0765,0.0534,22396.33306
1205199999,2014,FL,3035.971767,1400,2528.386391,6900,3965.869168,2195.290565,0,39140,0.0765,0.0534,22626.83266
1205399999,2014,FL,3035.971767,1400,2528.386391,9096,3965.869168,2195.290565,0,172778,0.0765,0.0534,25108.09306
1205599999,2014,FL,3035.971767,1400,2528.386391,6624,3965.869168,2195.290565,0,98786,0.0765,0.0534,22314.98026
1205799999,2014,FL,3035.971767,1400,2528.386391,9096,3965.869168,2195.290565,0,1229226,0.0765,0.0534,25108.09306
1205999999,2014,FL,3035.971767,1400,2528.386391,6444,3965.869168,2195.290565,0,19927,0.0765,0.0534,22111.59826
1206199999,2014,FL,3035.971767,1400,2528.386391,8316,3965.869168,2195.290565,0,138028,0.0765,0.0534,24226.77106
1206399999,2014,FL,3035.971767,1400,2528.386391,6408,3965.869168,2195.290565,0,49746,0.0765,0.0534,22070.92186
1206599999,2014,FL,3035.971767,1400,2528.386391,9048,3965.869168,2195.290565,0,14761,0.0765,0.0534,25053.85786
1206799999,2014,FL,3035.971767,1400,2528.386391,6336,3965.869168,2195.290565,0,8870,0.0765,0.0534,21989.56906
1206999999,2014,FL,3035.971767,1400,2528.386391,9900,3965.869168,2195.290565,0,297052,0.0765,0.0534,26016.53266
1207199999,2014,FL,3035.971767,1400,2528.386391,8460,3965.869168,2195.290565,0,618754,0.0765,0.0534,24389.47666
1207399999,2014,FL,3035.971767,1400,2528.386391,9048,3965.869168,2195.290565,0,275487,0.0765,0.0534,25053.85786
1207599999,2014,FL,3035.971767,1400,2528.386391,6312,3965.869168,2195.290565,0,40801,0.0765,0.0534,21962.45146
1207799999,2014,FL,3035.971767,1400,2528.386391,6336,3965.869168,2195.290565,0,8365,0.0765,0.0534,21989.56906
1207999999,2014,FL,3035.971767,1400,2528.386391,6540,3965.869168,2195.290565,0,19224,0.0765,0.0534,22220.06866
1208199999,2014,FL,3035.971767,1400,2528.386391,9480,3965.869168,2195.290565,0,322833,0.0765,0.0534,25541.97466
1208399999,2014,FL,3035.971767,1400,2528.386391,7536,3965.869168,2195.290565,0,331298,0.0765,0.0534,23345.44906
1208599999,2014,FL,3035.971767,1400,2528.386391,8976,3965.869168,2195.290565,0,146318,0.0765,0.0534,24972.50506
1208699999,2014,FL,3035.971767,1400,2528.386391,10920,3965.869168,2195.290565,0,2496435,0.0765,0.0534,27169.03066
1208799999,2014,FL,3035.971767,1400,2528.386391,12120,3965.869168,2195.290565,0,73090,0.0765,0.0534,28524.91066
1208999999,2014,FL,3035.971767,1400,2528.386391,9336,3965.869168,2195.290565,0,73314,0.0765,0.0534,25379.26906
1209199999,2014,FL,3035.971767,1400,2528.386391,8532,3965.869168,2195.290565,0,180822,0.0765,0.0534,24470.82946
1209399999,2014,FL,3035.971767,1400,2528.386391,6732,3965.869168,2195.290565,0,39996,0.0765,0.0534,22437.00946
1209599999,2014,FL,3035.971767,1400,2528.386391,9900,3965.869168,2195.290565,0,1145956,0.0765,0.0534,26016.53266
1209799999,2014,FL,3035.971767,1400,2528.386391,9900,3965.869168,2195.290565,0,268685,0.0765,0.0534,26016.53266
1209999999,2014,FL,3035.971767,1400,2528.386391,11544,3965.869168,2195.290565,0,1320134,0.0765,0.0534,27874.08826
1210199999,2014,FL,3035.971767,1400,2528.386391,9096,3965.869168,2195.290565,0,464697,0.0765,0.0534,25108.09306
1210399999,2014,FL,3035.971767,1400,2528.386391,9096,3965.869168,2195.290565,0,916542,0.0765,0.0534,25108.09306
1210599999,2014,FL,3035.971767,1400,2528.386391,7476,3965.869168,2195.290565,0,602095,0.0765,0.0534,23277.65506
1210799999,2014,FL,3035.971767,1400,2528.386391,6336,3965.869168,2195.290565,0,74364,0.0765,0.0534,21989.56906
1210999999,2014,FL,3035.971767,1400,2528.386391,9336,3965.869168,2195.290565,0,190039,0.0765,0.0534,25379.26906
1211199999,2014,FL,3035.971767,1400,2528.386391,8976,3965.869168,2195.290565,0,277789,0.0765,0.0534,24972.50506
1211399999,2014,FL,3035.971767,1400,2528.386391,8400,3965.869168,2195.290565,0,151372,0.0765,0.0534,24321.68266
1211599999,2014,FL,3035.971767,1400,2528.386391,9480,3965.869168,2195.290565,0,379448,0.0765,0.0534,25541.97466
1211799999,2014,FL,3035.971767,1400,2528.386391,9900,3965.869168,2195.290565,0,422718,0.0765,0.0534,26016.53266
1211999999,2014,FL,3035.971767,1400,2528.386391,7212,3965.869168,2195.290565,0,93420,0.0765,0.0534,22979.36146
1212199999,2014,FL,3035.971767,1400,2528.386391,5712,3965.869168,2195.290565,0,41551,0.0765,0.0534,21284.51146
1212399999,2014,FL,3035.971767,1400,2528.386391,6444,3965.869168,2195.290565,0,22570,0.0765,0.0534,22111.59826
1212599999,2014,FL,3035.971767,1400,2528.386391,5652,3965.869168,2195.290565,0,15535,0.0765,0.0534,21216.71746
1212799999,2014,FL,3035.971767,1400,2528.386391,8556,3965.869168,2195.290565,0,494593,0.0765,0.0534,24497.94706
1212999999,2014,FL,3035.971767,1400,2528.386391,6732,3965.869168,2195.290565,0,30776,0.0765,0.0534,22437.00946
1213199999,2014,FL,3035.971767,1400,2528.386391,7848,3965.869168,2195.290565,0,55043,0.0765,0.0534,23697.97786
1213399999,2014,FL,3035.971767,1400,2528.386391,5652,3965.869168,2195.290565,0,24896,0.0765,0.0534,21216.71746
1300199999,2014,GA,3035.971767,1209,2528.386391,6432,3965.869168,2195.290565,0.02,18236,0.0765,0.0534,22269.55892
1300399999,2014,GA,3035.971767,1209,2528.386391,5640,3965.869168,2195.290565,0.02,8375,0.0765,0.0534,21358.83812
1300599999,2014,GA,3035.971767,1209,2528.386391,5940,3965.869168,2195.290565,0.02,11096,0.0765,0.0534,21703.80812
1300799999,2014,GA,3035.971767,1209,2528.386391,6972,3965.869168,2195.290565,0.02,3451,0.0765,0.0534,22890.50492
1300999999,2014,GA,3035.971767,1209,2528.386391,6708,3965.869168,2195.290565,0.02,45720,0.0765,0.0534,22586.93132
1301199999,2014,GA,3035.971767,1209,2528.386391,7104,3965.869168,2195.290565,0.02,18395,0.0765,0.0534,23042.29172
