FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIT Below LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Marriage Wage,Daycare Daycare Wage,Daycare Below LWC,Daycare Welfare Gap,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Net,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
51147,8460,11045,6704,9859,6530,4284,6808,53690,0.52,11402,6704,7030,9859,8233,-1182,54790,0.52,-19240,-6228,22271,0.14,8212,-992,54959,0.00,1.65,0.52,0.97,-191,-17696,29852,0.40,8576,-844,55471,0.57,40709,13353,-7030,54062,0.53
51069,9648,11045,6704,9859,6530,4284,6980,55050,0.36,10309,6704,7030,9775,8233,-1182,54801,0.29,-19240,-6228,22282,0.05,8212,-992,54970,0.00,1.46,0.29,0.97,-191,-17696,29863,0.16,8576,-844,55482,0.33,40720,13353,-7030,54073,0.29
51790,8628,11045,6704,9859,6530,4284,6832,53882,0.50,11807,6704,7030,9440,8233,-1182,54944,0.50,-19240,-6228,22425,0.12,8212,-992,55113,0.00,1.56,0.50,0.97,-191,-17696,30006,0.36,8576,-844,55625,0.57,40863,13353,-7030,54216,0.65
51820,8628,11045,6704,9859,6530,4284,6832,53882,0.43,11832,6704,7030,9436,8233,-1182,54966,0.43,-19240,-6228,22447,0.12,8212,-992,55135,0.00,1.56,0.43,0.97,-191,-17696,30028,0.32,8576,-844,55647,0.53,40885,13353,-7030,54238,0.64
51131,8496,11045,6704,9859,6530,4284,6813,53731,0.59,11562,6704,7030,9859,8233,-1182,54986,0.59,-19240,-6228,22467,0.25,8212,-992,55155,0.00,1.62,0.59,0.97,-191,-17696,30048,0.42,8576,-844,55667,0.60,40905,13353,-7030,54258,0.69
51530,7656,11045,6704,9859,6530,4284,6691,52769,0.62,12408,6704,7030,9859,8233,-1182,54992,0.61,-19240,-6228,22473,0.10,8212,-992,55161,0.00,1.44,0.61,0.97,-191,-17696,30054,0.45,8576,-844,55673,0.65,40911,13353,-7030,54264,0.72
51175,8976,11045,6704,9859,6530,4284,6882,54280,0.42,11101,6704,7030,9859,8233,-1182,55005,0.42,-19240,-6228,22486,0.10,8212,-992,55174,0.00,1.72,0.42,0.97,-191,-17696,30067,0.26,8576,-844,55686,0.48,40924,13353,-7030,54277,0.57
51135,8592,11045,6704,9859,6530,4284,6827,53841,0.55,11562,6704,7030,9859,8233,-1182,55082,0.55,-19240,-6228,22563,0.13,8212,-992,55251,0.00,1.62,0.55,0.97,-191,-17696,30144,0.40,8576,-844,55763,0.60,41001,13353,-7030,54354,0.68
51840,9648,11045,6704,9859,6530,4284,6980,55050,0.56,10791,6704,7030,9761,8233,-1182,55269,0.45,-19240,-6228,22750,0.08,8212,-992,55438,0.00,1.80,0.45,0.97,-191,-17696,30331,0.26,8576,-844,55950,0.55,41188,13353,-7030,54541,0.62
51057,9984,11045,6704,9859,6530,4284,7029,55435,0.56,10413,6704,7030,9859,8512,-1010,55776,0.49,-19429,-6228,22617,0.11,8492,-772,55994,0.00,1.44,0.49,0.97,399,-17247,31426,0.30,8855,-625,56504,0.54,41244,13722,-7030,54966,0.66
51750,8592,11045,6704,9859,6530,4284,6827,53841,0.58,12840,6704,7030,9310,8512,-1010,56261,0.65,-19429,-6228,23102,0.28,8492,-772,56479,0.00,1.35,0.65,0.97,399,-17247,31911,0.51,8855,-625,56989,0.63,41729,13722,-7030,55451,0.74
51620,8976,11045,6704,9859,6530,4284,6882,54280,0.54,12072,6704,7030,9859,8512,-1010,56427,0.66,-19429,-6228,23268,0.28,8492,-772,56645,0.00,1.50,0.66,0.97,399,-17247,32077,0.58,8855,-625,57155,0.64,41895,13722,-7030,55617,0.74
51155,7404,11045,6704,9859,6530,4284,6654,52480,0.47,14292,6704,7030,9358,8512,-1010,56574,0.50,-19429,-6228,23415,0.21,8492,-772,56792,0.00,1.44,0.50,0.97,399,-17247,32224,0.41,8855,-625,57302,0.46,42042,13722,-7030,55764,0.64
51001,8808,11045,6704,9859,6530,4284,6858,54088,0.52,12554,6704,7030,9859,8512,-1010,56741,0.60,-19429,-6228,23582,0.26,8492,-772,56959,0.00,1.41,0.59,0.97,399,-17247,32391,0.48,8855,-625,57469,0.57,42209,13722,-7030,55931,0.68
51081,7404,11045,6704,9859,6530,4284,6654,52480,0.54,14002,6704,7030,9859,8791,-838,57236,0.58,-19617,-6228,23438,0.27,8771,-553,57501,0.00,1.49,0.58,0.97,988,-16919,33352,0.49,9135,-405,58013,0.55,42253,14091,-7030,56344,0.72
51083,7404,11045,6704,9859,6530,4284,6654,52480,0.57,14002,6704,7030,9859,8791,-838,57236,0.62,-19617,-6228,23438,0.28,8771,-553,57501,0.00,1.49,0.62,0.97,988,-16919,33352,0.53,9135,-405,58013,0.60,42253,14091,-7030,56344,0.72
51137,9924,11045,6704,9859,6530,4284,7020,55366,0.39,11562,6704,7030,9859,8791,-838,57316,0.37,-19617,-6228,23518,0.15,8771,-553,57581,0.00,1.61,0.37,0.97,988,-16919,33432,0.29,9135,-405,58093,0.34,42333,14091,-7030,56424,0.47
51640,7404,11045,6704,9859,6530,4284,6654,52480,0.59,14463,6704,7030,9859,8791,-838,57697,0.66,-19617,-6228,23899,0.09,8771,-553,57962,0.00,1.74,0.66,0.97,988,-16919,33813,0.57,9135,-405,58474,0.63,42714,14091,-7030,56805,0.74
51047,9888,11045,6704,9859,6530,4284,7015,55325,0.37,10651,6704,7030,11214,8791,-838,57724,0.35,-19617,-6228,23926,0.03,8771,-553,57989,0.00,1.39,0.35,0.97,988,-16919,33840,0.27,9135,-405,58501,0.32,42741,14091,-7030,56832,0.42
51101,11808,11045,6704,9859,6530,4284,7294,57524,0.35,10008,6704,7030,10001,8791,-838,57788,0.35,-19617,-6228,23990,0.02,8771,-553,58053,0.00,1.55,0.35,0.97,988,-16919,33904,0.26,9135,-405,58565,0.32,42805,14091,-7030,56896,0.41
51087,11808,11045,6704,9859,6530,4284,7294,57524,0.38,10099,6704,7030,10010,8791,-838,57888,0.38,-19617,-6228,24090,0.05,8771,-553,58153,0.00,1.52,0.38,0.97,988,-16919,34004,0.30,9135,-405,58665,0.35,42905,14091,-7030,56996,0.46
51041,11808,11045,6704,9859,6530,4284,7294,57524,0.30,10150,6704,7030,10000,8791,-838,57930,0.31,-19617,-6228,24132,0.03,8771,-553,58195,0.00,1.51,0.31,0.97,988,-16919,34046,0.23,9135,-405,58707,0.28,42947,14091,-7030,57038,0.37
51036,11808,11045,6704,9859,6530,4284,7294,57524,0.50,10178,6704,7030,9993,8791,-838,57950,0.50,-19617,-6228,24152,0.08,8771,-553,58215,0.00,1.50,0.50,0.97,988,-16919,34066,0.37,9135,-405,58727,0.48,42967,14091,-7030,57058,0.56
51540,12096,11045,6704,9859,6530,4284,7336,57854,0.50,10330,6704,7030,9675,8791,-838,58072,0.47,-19617,-6228,24274,0.16,8771,-553,58337,0.00,1.47,0.50,0.97,988,-16919,34188,0.43,9135,-405,58849,0.48,43089,14091,-7030,57180,0.56
51053,11808,11045,6704,9859,6530,4284,7294,57524,0.44,10413,6704,7030,9992,8791,-838,58184,0.40,-19617,-6228,24386,0.07,8771,-553,58449,0.00,1.45,0.45,0.97,988,-16919,34300,0.36,9135,-405,58961,0.42,43201,14091,-7030,57292,0.53
51075,11808,11045,6704,9859,6530,4284,7294,57524,0.26,10493,6704,7030,9994,9075,-662,58726,0.23,-19808,-6228,24277,0.05,9056,-329,59040,0.00,1.39,0.23,0.97,1589,-16583,35319,0.19,9419,-182,59550,0.24,43283,14468,-7030,57751,0.33
51049,11808,11045,6704,9859,6530,4284,7294,57524,0.55,10651,6704,7030,9859,9075,-662,58749,0.52,-19808,-6228,24300,0.10,9056,-329,59063,0.00,1.35,0.52,0.97,1589,-16583,35342,0.44,9419,-182,59573,0.53,43306,14468,-7030,57774,0.63
51033,11808,11045,6704,9859,6530,4284,7294,57524,0.38,10648,6704,7030,9985,9075,-662,58872,0.34,-19808,-6228,24423,0.11,9056,-329,59186,0.00,1.35,0.34,0.97,1589,-16583,35465,0.27,9419,-182,59696,0.35,43429,14468,-7030,57897,0.48
51187,10968,11045,6704,9859,6530,4284,7172,56562,0.39,10282,6704,7030,11236,9075,-662,58917,0.35,-19808,-6228,24468,0.11,9056,-329,59231,0.00,1.43,0.34,0.97,1589,-16583,35510,0.27,9419,-182,59741,0.36,43474,14468,-7030,57942,0.47
51099,11568,11045,6704,9859,6530,4284,7259,57249,0.25,11289,6704,7030,9859,9075,-662,59147,0.23,-19808,-6228,24698,0.06,9056,-329,59461,0.00,1.22,0.23,0.97,1589,-16583,35740,0.16,9419,-182,59971,0.24,43704,14468,-7030,58172,0.29
51183,11808,11045,6704,9859,6530,4284,7294,57524,0.59,10997,6704,7030,10000,9075,-662,59236,0.56,-19808,-6228,24787,0.24,9056,-329,59550,0.00,1.28,0.56,0.97,1589,-16583,35829,0.48,9419,-182,60060,0.53,43793,14468,-7030,58261,0.67
51570,11808,11045,6704,9859,6530,4284,7294,57524,0.45,10999,6704,7030,10003,9075,-662,59241,0.42,-19808,-6228,24792,0.08,9056,-329,59555,0.00,1.28,0.42,0.97,1589,-16583,35834,0.29,9419,-182,60065,0.39,43798,14468,-7030,58266,0.54
51097,11808,11045,6704,9859,6530,4284,7294,57524,0.51,11289,6704,7030,9859,9075,-662,59387,0.47,-19808,-6228,24938,0.10,9056,-329,59701,0.00,1.22,0.47,0.97,1589,-16583,35980,0.29,9419,-182,60211,0.44,43944,14468,-7030,58412,0.62
51003,12096,11045,6704,9859,6530,4284,7336,57854,0.35,11169,6704,7030,9708,9075,-662,59404,0.32,-19808,-6228,24955,0.11,9056,-329,59718,0.00,1.24,0.32,0.97,1589,-16583,35997,0.25,9419,-182,60228,0.29,43961,14468,-7030,58429,0.43
51125,12096,11045,6704,9859,6530,4284,7336,57854,0.48,11177,6704,7030,9728,9075,-662,59433,0.45,-19808,-6228,24984,0.21,9056,-329,59747,0.00,1.24,0.45,0.97,1589,-16583,36026,0.35,9419,-182,60257,0.43,43990,14468,-7030,58458,0.54
51065,12096,11045,6704,9859,6530,4284,7336,57854,0.36,11267,6704,7030,9729,9075,-662,59523,0.34,-19808,-6228,25074,0.09,9056,-329,59837,0.00,1.22,0.34,0.97,1589,-16583,36116,0.22,9419,-182,60347,0.32,44080,14468,-7030,58548,0.42
51145,11808,11045,6704,9859,6530,4284,7294,57524,0.29,11402,6704,7030,9999,9075,-662,59640,0.27,-19808,-6228,25191,0.07,9056,-329,59954,0.00,1.61,0.27,0.97,1589,-16583,36233,0.20,9419,-182,60464,0.25,44197,14468,-7030,58665,0.36
51127,11808,11045,6704,9859,6530,4284,7294,57524,0.27,11562,6704,7030,9992,9371,-481,60270,0.25,-20008,-6228,25144,0.05,9351,-97,60634,0.00,1.57,0.24,0.97,2212,-16235,37357,0.17,9715,-1,61094,0.22,44350,14858,-7030,59208,0.34
51157,11880,11045,6704,9859,6530,4284,7304,57606,0.40,10579,6704,7030,11124,9371,-481,60491,0.38,-20008,-6228,25365,0.09,9351,-97,60855,0.00,1.37,0.38,0.97,2212,-16235,37578,0.33,9715,-1,61315,0.36,44571,14858,-7030,59429,0.45
51730,11808,11045,6704,9859,6530,4284,7294,57524,0.66,11766,6704,7030,10011,9371,-481,60493,0.64,-20008,-6228,25367,0.27,9351,-97,60857,0.00,1.53,0.64,0.97,2212,-16235,37580,0.60,9715,-1,61317,0.62,44573,14858,-7030,59431,0.71
51670,11808,11045,6704,9859,6530,4284,7294,57524,0.57,11855,6704,7030,10008,9371,-481,60580,0.54,-20008,-6228,25454,0.21,9351,-97,60944,0.00,1.51,0.54,0.97,2212,-16235,37667,0.55,9715,-1,61404,0.51,44660,14858,-7030,59518,0.64
51085,11808,11045,6704,9859,6530,4284,7294,57524,0.29,12090,6704,7030,9996,9371,-481,60802,0.27,-20008,-6228,25676,0.07,9351,-97,61166,0.00,1.46,0.27,0.97,2212,-16235,37889,0.25,9715,-1,61626,0.24,44882,14858,-7030,59740,0.33
51149,11808,11045,6704,9859,6530,4284,7294,57524,0.37,12117,6704,7030,9990,9371,-481,60823,0.34,-20008,-6228,25697,0.09,9351,-97,61187,0.00,1.46,0.34,0.97,2212,-16235,37910,0.29,9715,-1,61647,0.31,44903,14858,-7030,59761,0.44
51550,13560,11045,6704,9859,6530,4284,7548,59530,0.30,10225,6704,7030,10131,9371,-481,60823,0.30,-20008,-6228,25697,0.09,9351,-97,61187,0.00,1.45,0.30,0.97,2212,-16235,37910,0.29,9715,-1,61647,0.27,44903,14858,-7030,59761,0.38
51007,11808,11045,6704,9859,6530,4284,7294,57524,0.43,12229,6704,7030,9999,9371,-481,60944,0.41,-20008,-6228,25818,0.16,9351,-97,61308,0.00,1.82,0.41,0.97,2212,-16235,38031,0.37,9715,-1,61768,0.38,45024,14858,-7030,59882,0.49
51735,13560,11045,6704,9859,6530,4284,7548,59530,0.27,10431,6704,7030,10106,9371,-481,61005,0.26,-20008,-6228,25879,0.05,9351,-97,61369,0.00,1.85,0.26,0.97,2212,-16235,38092,0.25,9715,-1,61829,0.24,45085,14858,-7030,59943,0.31
51073,13560,11045,6704,9859,6530,4284,7548,59530,0.34,10438,6704,7030,10109,9371,-481,61015,0.34,-20008,-6228,25889,0.10,9351,-97,61379,0.00,1.85,0.34,0.97,2212,-16235,38102,0.32,9715,-1,61839,0.30,45095,14858,-7030,59953,0.45
51650,13560,11045,6704,9859,6530,4284,7548,59530,0.46,10472,6704,7030,10144,9371,-481,61084,0.46,-20008,-6228,25958,0.16,9351,-97,61448,0.00,1.84,0.46,0.97,2212,-16235,38171,0.43,9715,-1,61908,0.43,45164,14858,-7030,60022,0.54
51800,13560,11045,6704,9859,6530,4284,7548,59530,0.35,10515,6704,7030,10121,9371,-481,61104,0.35,-20008,-6228,25978,0.12,9351,-97,61468,0.00,1.83,0.34,0.97,2212,-16235,38191,0.31,9715,-1,61928,0.32,45184,14858,-7030,60042,0.41
51093,13560,11045,6704,9859,6530,4284,7548,59530,0.36,10567,6704,7030,10100,9371,-481,61134,0.32,-20008,-6228,26008,0.12,9351,-97,61498,0.00,1.82,0.35,0.97,2212,-16235,38221,0.32,9715,-1,61958,0.33,45214,14858,-7030,60072,0.40
51810,13560,11045,6704,9859,6530,4284,7548,59530,0.31,10555,6704,7030,10148,9371,-481,61171,0.27,-20008,-6228,26045,0.09,9351,-97,61535,0.00,1.82,0.31,0.97,2212,-16235,38258,0.29,9715,-1,61995,0.28,45251,14858,-7030,60109,0.39
51181,13560,11045,6704,9859,6530,4284,7548,59530,0.43,10878,6704,7030,9859,9371,-481,61205,0.38,-20008,-6228,26079,0.13,9351,-97,61569,0.00,1.73,0.42,0.97,2212,-16235,38292,0.44,9715,-1,62029,0.39,45285,14858,-7030,60143,0.53
51199,13560,11045,6704,9859,6530,4284,7548,59530,0.25,10705,6704,7030,10116,9652,-307,61744,0.21,-20198,-6228,25973,0.07,9633,-1,62031,0.00,1.78,0.25,0.97,2808,-15902,39305,0.24,9996,-1,62394,0.22,45369,15231,-7030,60600,0.32
51760,11808,11045,6704,9859,6530,4284,7294,57524,0.56,12690,6704,7030,10036,9652,-307,61897,0.51,-20198,-6228,26126,0.25,9633,-1,62184,0.00,1.31,0.51,0.97,2808,-15902,39458,0.52,9996,-1,62547,0.52,45522,15231,-7030,60753,0.64
51740,13560,11045,6704,9859,6530,4284,7548,59530,0.50,10956,6704,7030,10150,9652,-307,62029,0.46,-20198,-6228,26258,0.19,9633,-1,62316,0.00,1.24,0.46,0.97,2808,-15902,39590,0.47,9996,-1,62679,0.47,45654,15231,-7030,60885,0.57
51095,13560,11045,6704,9859,6530,4284,7548,59530,0.28,11289,6704,7030,10112,9652,-307,62324,0.25,-20198,-6228,26553,0.05,9633,-1,62611,0.00,1.60,0.25,0.97,2808,-15902,39885,0.31,9996,-1,62974,0.36,45949,15231,-7030,61180,0.34
51830,13560,11045,6704,9859,6530,4284,7548,59530,0.47,11278,6704,7030,10144,9652,-307,62345,0.43,-20198,-6228,26574,0.12,9633,-1,62632,0.00,1.60,0.43,0.97,2808,-15902,39906,0.51,9996,-1,62995,0.61,45970,15231,-7030,61201,0.59
51115,13560,11045,6704,9859,6530,4284,7548,59530,0.40,11697,6704,7030,10109,9652,-307,62730,0.38,-20198,-6228,26959,0.06,9633,-1,63017,0.00,1.50,0.38,0.97,2808,-15902,40291,0.42,9996,-1,63380,0.47,46355,15231,-7030,61586,0.41
51710,13560,11045,6704,9859,6530,4284,7548,59530,0.52,12084,6704,7030,10177,10050,-62,63827,0.49,-20466,-6228,27145,0.17,10031,-1,63869,0.00,1.82,0.49,0.97,3648,-15433,42054,0.46,10395,-1,64233,0.64,46809,15757,-7030,62566,0.59
51079,12096,11045,6704,9859,6530,4284,7336,57854,0.33,14002,6704,7030,9729,10050,-62,63832,0.27,-20466,-6228,27150,0.05,10031,-1,63874,0.00,1.74,0.27,0.97,3648,-15433,42059,0.28,10395,-1,64238,0.46,46814,15757,-7030,62571,0.40
51700,13560,11045,6704,9859,6530,4284,7548,59530,0.44,14483,6704,7030,10148,10706,-1,66915,0.59,-20908,-5616,29686,0.21,10686,-1,66895,0.00,1.65,0.59,0.97,5097,-14775,46532,0.42,11050,-1,67259,0.56,49180,16623,-7030,65803,0.70
51177,17628,11045,6704,9859,6530,4284,8139,64189,0.22,10269,6704,7030,11203,10706,-1,67823,0.34,-20908,-5616,30594,0.12,10686,-1,67803,0.00,1.31,0.34,0.97,5097,-14775,47440,0.25,11050,-1,68167,0.32,50088,16623,-7030,66711,0.27
51685,17628,11045,6704,9859,6530,4284,8139,64189,0.17,10084,6704,7030,11417,10706,-1,67851,0.36,-20908,-5616,30622,0.13,10686,-1,67831,0.00,1.35,0.36,0.97,5097,-14775,47468,0.21,11050,-1,68195,0.34,50116,16623,-7030,66739,0.29
51600,17628,11045,6704,9859,6530,4284,8139,64189,0.17,10118,6704,7030,11466,10988,-1,68217,0.28,-21098,-5616,30516,0.02,10968,-1,68197,0.00,1.35,0.28,0.97,5744,-14491,48483,0.19,11332,-1,68561,0.26,50200,16996,-7030,67196,0.22
51510,17628,11045,6704,9859,6530,4284,8139,64189,0.21,9972,6704,7030,11792,10988,-1,68397,0.30,-21098,-5322,30990,0.05,10968,-1,68377,0.00,1.38,0.29,0.97,5744,-14491,48663,0.23,11332,-1,68741,0.28,50380,16996,-7030,67376,0.23
51061,17628,11045,6704,9859,6530,4284,8139,64189,0.21,10580,6704,7030,11194,10988,-1,68407,0.28,-21098,-5322,31000,0.04,10968,-1,68387,0.00,1.65,0.28,0.97,5744,-14491,48673,0.23,11332,-1,68751,0.26,50390,16996,-7030,67386,0.22
51059,17628,11045,6704,9859,6530,4284,8139,64189,0.14,10488,6704,7030,11469,10988,-1,68590,0.21,-21098,-5322,31183,0.06,10968,-1,68570,0.00,1.67,0.21,0.97,5744,-14491,48856,0.16,11332,-1,68934,0.19,50573,16996,-7030,67569,0.30
51683,17628,11045,6704,9859,6530,4284,8139,64189,0.23,10589,6704,7030,11441,10988,-1,68663,0.40,-21098,-5322,31256,0.11,10968,-1,68643,0.00,1.65,0.39,0.97,5744,-14491,48929,0.22,11332,-1,69007,0.37,50646,16996,-7030,67642,0.52
51153,17628,11045,6704,9859,6530,4284,8139,64189,0.15,10716,6704,7030,11342,10988,-1,68691,0.25,-21098,-5322,31284,0.06,10968,-1,68671,0.00,1.62,0.25,0.97,5744,-14491,48957,0.14,11332,-1,69035,0.23,50674,16996,-7030,67670,0.35
51179,17628,11045,6704,9859,6530,4284,8139,64189,0.14,10878,6704,7030,11221,10988,-1,68732,0.26,-21098,-5322,31325,0.06,10968,-1,68712,0.00,1.58,0.25,0.97,5744,-14491,48998,0.14,11332,-1,69076,0.24,50715,16996,-7030,67711,0.35
51107,17628,11045,6704,9859,6530,4284,8139,64189,0.11,10942,6704,7030,11341,10988,-1,68916,0.17,-21098,-5322,31509,0.05,10968,-1,68896,0.00,1.56,0.17,0.97,5744,-14491,49182,0.11,11332,-1,69260,0.16,50899,16996,-7030,67895,0.25
51013,17628,11045,6704,9859,6530,4284,8139,64189,0.16,11267,6704,7030,11831,11407,-1,70150,0.21,-21366,-5102,32276,0.09,11387,-1,70130,0.00,1.96,0.24,0.97,6704,-14069,51379,0.17,11751,-1,70494,0.22,51714,17550,-7030,69264,0.32
51610,17628,11045,6704,9859,6530,4284,8139,64189,0.13,12072,6704,7030,11618,11407,-1,70742,0.18,-21366,-5102,32868,0.06,11387,-1,70722,0.00,1.88,0.18,0.97,6704,-14069,51971,0.14,11751,-1,71086,0.16,52306,17550,-7030,69856,0.28
51043,17628,11045,6704,9859,6530,4284,8139,64189,0.29,14340,6704,7030,11182,12077,-1,73244,0.30,-21696,-4671,34801,0.12,12057,-1,73224,0.00,1.53,0.29,0.97,8240,-13395,56013,0.37,12421,-1,73588,0.27,54138,18435,-7030,72573,0.45
51630,17628,11045,6704,9859,6530,4284,8139,64189,0.46,14463,6704,7030,11407,12077,-1,73592,0.50,-21696,-4671,35149,0.26,12057,-1,73572,0.00,1.95,0.50,0.97,8240,-13395,56361,0.54,12421,-1,73936,0.49,54486,18435,-7030,72921,0.64
50009,8088,12222,7786,7901,5969,3987,6925,52878,0.58,11602,7786,11386,7249,6731,-4849,51979,0.59,-19848,-10572,19677,0.13,6176,-5220,51053,0.00,2.16,0.51,1.06,-2972,-22572,24553,0.24,6562,-4977,51682,0.60,38711,11147,-11386,49858,0.71
50021,9900,12222,7786,7901,5969,3987,7198,54963,0.51,11018,7786,11386,7577,7139,-4495,54298,0.51,-20259,-10572,20823,0.07,6584,-4773,53465,0.00,1.92,0.45,1.06,-2101,-22572,26981,0.24,6970,-4530,54094,0.42,40268,11693,-11386,51961,0.57
50005,8136,12222,7786,7901,5969,3987,6932,52933,0.45,14144,7786,11386,7901,7580,-4111,56809,0.54,-20615,-10572,22153,0.10,7026,-4289,56077,0.00,2.22,0.44,1.06,-1159,-21774,30407,0.33,7412,-4046,56706,0.52,41954,12285,-11386,54239,0.60
50001,10440,12222,7786,7901,5969,3987,7279,55584,0.42,13171,7786,11386,7901,7929,-3809,58791,0.40,-20896,-10572,23203,0.14,7374,-3908,58137,0.00,2.12,0.40,1.06,-415,-21336,32920,0.31,7761,-3664,58768,0.38,43285,12753,-11386,56038,0.46
50003,10032,12222,7786,7901,5969,3987,7218,55115,0.50,14144,7786,11386,7550,7929,-3809,59006,0.46,-20896,-10572,23418,0.17,7374,-3908,58352,0.00,2.20,0.49,1.06,-415,-21336,33135,0.39,7761,-3664,58983,0.47,43500,12753,-11386,56253,0.52
50027,10620,12222,7786,7901,5969,3987,7307,55792,0.46,13891,7786,11386,7739,7929,-3809,59529,0.41,-20896,-10572,23941,0.07,7374,-3908,58875,0.00,1.92,0.41,1.06,-415,-21336,33658,0.37,7761,-3664,59506,0.39,44023,12753,-11386,56776,0.48
50025,9984,12222,7786,7901,5969,3987,7211,55060,0.49,14789,7786,11386,7901,8234,-3544,60523,0.45,-21141,-10572,24120,0.06,7678,-3574,59937,0.00,2.09,0.45,1.06,236,-20963,35106,0.35,8066,-3330,60569,0.42,44447,13161,-11386,57608,0.52
50019,8484,12222,7786,7901,5969,3987,6985,53334,0.50,16306,7786,11386,7901,8234,-3544,60540,0.52,-21141,-10572,24137,0.07,7678,-3574,59954,0.00,1.81,0.52,1.06,236,-20963,35123,0.44,8066,-3330,60586,0.50,44464,13161,-11386,57625,0.60
50015,11304,12222,7786,7901,5969,3987,7410,56579,0.48,13626,7786,11386,7901,8234,-3544,60680,0.45,-21141,-10572,24277,0.07,7678,-3574,60094,0.00,1.97,0.45,1.06,236,-20963,35263,0.37,8066,-3330,60726,0.43,44604,13161,-11386,57765,0.50
50023,10800,12222,7786,7901,5969,3987,7334,55999,0.41,14789,7786,11386,7817,8234,-3544,61254,0.35,-21141,-10572,24851,0.13,7678,-3574,60668,0.00,2.09,0.38,1.06,236,-20963,35837,0.29,8066,-3330,61300,0.36,45178,13161,-11386,58339,0.41
50017,9768,12222,7786,7901,5969,3987,7178,54811,0.46,16306,7786,11386,7747,8534,-3283,62231,0.39,-21382,-10572,25026,0.13,7979,-3245,61714,0.00,1.90,0.38,1.06,893,-20592,37281,0.39,8366,-3060,62286,0.54,45594,13564,-11386,59158,0.45
50011,15708,12222,7786,7901,5969,3987,8073,61646,0.38,10982,7786,11386,8250,8827,-3080,63846,0.37,-21619,-10572,25908,0.15,8273,-3005,63367,0.00,2.26,0.36,1.06,1559,-20225,39433,0.43,8659,-2831,63927,0.52,46713,13956,-11386,60669,0.41
50007,15708,12222,7786,7901,5969,3987,8073,61646,0.35,11234,7786,11386,8272,8827,-3080,64120,0.46,-21619,-10572,26182,0.13,8273,-3005,63641,0.00,2.19,0.34,1.06,1559,-20225,39707,0.39,8659,-2831,64201,0.44,46987,13956,-11386,60943,0.38
50013,15708,12222,7786,7901,5969,3987,8073,61646,0.33,13626,7786,11386,8261,9523,-2650,67627,0.45,-22164,-10326,28264,0.09,8968,-2462,67260,0.00,1.79,0.45,1.06,3162,-19308,44608,0.34,9354,-2289,67819,0.43,49368,14887,-11386,64255,0.59
53013,7644,11659,8002,8509,5550,4344,5265,50973,0.53,9727,8002,5921,8141,4681,-1488,46972,0.48,-18992,-5136,19651,0.12,4697,-1445,47031,0.00,1.60,0.47,0.79,-2091,-17136,24552,0.24,4913,-1383,47309,0.54,37858,9140,-5921,46998,0.58
53051,7644,11659,8002,8509,5550,4344,5265,50973,0.53,9933,8002,5921,8168,4681,-1488,47205,0.48,-18992,-5136,19884,0.16,4697,-1445,47264,0.00,1.55,0.48,0.79,-2091,-17136,24785,0.23,4913,-1383,47542,0.54,38091,9140,-5921,47231,0.50
53065,7644,11659,8002,8509,5550,4344,5265,50973,0.52,10510,8002,5921,8167,4681,-1488,47781,0.45,-18992,-5136,20460,0.07,4697,-1445,47840,0.00,1.41,0.45,0.79,-2091,-17136,25361,0.16,4913,-1383,48118,0.40,38667,9140,-5921,47807,0.50
53027,8232,11659,8002,8509,5550,4344,5333,51629,0.50,10449,8002,5921,7851,4912,-1370,48341,0.45,-19265,-5136,20398,0.11,4928,-1301,48426,0.00,1.42,0.45,0.79,-1568,-17136,26095,0.17,5144,-1239,48704,0.41,38878,9462,-5921,48340,0.54
53003,7908,11659,8002,8509,5550,4344,5296,51268,0.50,11013,8002,5921,8056,4912,-1370,48786,0.52,-19265,-5136,20843,0.08,4928,-1301,48871,0.00,1.33,0.52,0.79,-1568,-17136,26540,0.17,5144,-1239,49149,0.42,39323,9462,-5921,48785,0.56
53023,7644,11659,8002,8509,5550,4344,5265,50973,0.42,11091,8002,5921,8509,4912,-1370,49053,0.37,-19265,-5136,21110,0.01,4928,-1301,49138,0.00,1.31,0.43,0.79,-1568,-17136,26807,0.19,5144,-1239,49416,0.37,39590,9462,-5921,49052,0.44
53001,7644,11659,8002,8509,5550,4344,5265,50973,0.49,11102,8002,5921,8648,4912,-1370,49203,0.41,-19265,-5136,21260,0.09,4928,-1301,49288,0.00,1.31,0.50,0.79,-1568,-17136,26957,0.25,5144,-1239,49566,0.42,39740,9462,-5921,49202,0.53
