FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIT Below LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Marriage Wage,Daycare Daycare Wage,Daycare Below LWC,Daycare Welfare Gap,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Net,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
30063,10140,6903,5319,7382,5316,3971,5277,44308,0.44,8920,5319,5925,7160,8715,-153,49997,0.45,-11349,-4496,25590,0.24,8438,0,49873,0.00,1.32,0.45,0.84,769,-16630,25574,0.35,9050,0,50485,0.46,35510,13281,-5925,48791,0.58
37083,7644,5983,4457,8554,6533,3916,6424,43511,0.61,5097,4457,7372,7255,7406,-2507,40640,0.56,-10185,-6792,18764,0.32,7302,-2525,40518,0.00,1.75,0.55,0.77,-1060,-18792,15889,0.20,7692,-2298,41135,0.62,28369,11370,-7372,39739,0.60
37045,7728,5983,4457,8554,6533,3916,6438,43609,0.53,5315,4457,7372,7757,7406,-2507,41445,0.54,-10185,-6792,19569,0.12,7302,-2525,41323,0.00,2.57,0.47,0.77,-1060,-18792,16694,0.17,7692,-2298,41940,0.53,29174,11370,-7372,40544,0.53
37035,7644,5983,4457,8554,6533,3916,6424,43511,0.46,5112,4457,7372,8140,7406,-2507,41541,0.48,-10185,-6792,19665,0.08,7302,-2525,41419,0.00,2.13,0.48,0.77,-1060,-18792,16790,0.18,7692,-2298,42036,0.46,29270,11370,-7372,40640,0.48
37065,8076,5983,4457,8554,6533,3916,6498,44017,0.59,5134,4457,7372,7731,7406,-2507,41585,0.62,-10185,-6792,19709,0.15,7302,-2525,41463,0.00,2.12,0.61,0.77,-1060,-18792,16834,0.28,7692,-2298,42080,0.60,29314,11370,-7372,40684,0.61
37193,7644,5983,4457,8554,6533,3916,6424,43511,0.61,5857,4457,7372,7450,7406,-2507,41595,0.63,-10185,-6792,19719,0.14,7302,-2525,41473,0.00,1.73,0.62,0.77,-1060,-18792,16844,0.31,7692,-2298,42090,0.61,29324,11370,-7372,40694,0.64
37057,7644,5983,4457,8554,6533,3916,6424,43511,0.49,5118,4457,7372,8189,7406,-2507,41595,0.51,-10185,-6792,19719,0.10,7302,-2525,41473,0.00,2.13,0.51,0.77,-1060,-18792,16844,0.20,7692,-2298,42090,0.50,29324,11370,-7372,40694,0.50
37153,7644,5983,4457,8554,6533,3916,6424,43511,0.59,6078,4457,7372,7337,7708,-2264,42249,0.61,-10222,-6792,19791,0.16,7604,-2213,42196,0.00,1.63,0.61,0.77,-808,-18792,17205,0.31,7994,-1985,42814,0.66,29433,11766,-7372,41199,0.62
37023,7644,5983,4457,8554,6533,3916,6424,43511,0.53,5302,4457,7372,8115,7708,-2264,42250,0.55,-10222,-6792,19792,0.10,7604,-2213,42197,0.00,2.02,0.55,0.77,-808,-18792,17206,0.25,7994,-1985,42815,0.60,29434,11766,-7372,41200,0.55
37003,7644,5983,4457,8554,6533,3916,6424,43511,0.49,5309,4457,7372,8118,7708,-2264,42260,0.52,-10222,-6792,19802,0.10,7604,-2213,42207,0.00,2.01,0.51,0.77,-808,-18792,17216,0.23,7994,-1985,42825,0.57,29444,11766,-7372,41210,0.52
37027,7644,5983,4457,8554,6533,3916,6424,43511,0.56,5395,4457,7372,8111,7708,-2264,42340,0.59,-10222,-6792,19882,0.14,7604,-2213,42287,0.00,1.97,0.59,0.77,-808,-18792,17296,0.29,7994,-1985,42905,0.63,29524,11766,-7372,41290,0.59
37013,7644,5983,4457,8554,6533,3916,6424,43511,0.53,5654,4457,7372,7925,7708,-2264,42413,0.54,-10222,-6792,19955,0.14,7604,-2213,42360,0.00,1.83,0.54,0.77,-808,-18792,17369,0.26,7994,-1985,42978,0.58,29597,11766,-7372,41363,0.53
37107,7800,5983,4457,8554,6533,3916,6451,43694,0.56,5972,4457,7372,7547,7708,-2264,42508,0.58,-10222,-6792,20050,0.15,7604,-2213,42455,0.00,1.68,0.58,0.77,-808,-18792,17464,0.14,7994,-1985,43073,0.63,29692,11766,-7372,41458,0.59
37061,7644,5983,4457,8554,6533,3916,6424,43511,0.58,5180,4457,7372,8554,7708,-2264,42567,0.60,-10222,-6792,20109,0.16,7604,-2213,42514,0.00,2.09,0.60,0.77,-808,-18792,17523,0.15,7994,-1985,43132,0.64,29751,11766,-7372,41517,0.60
37111,7644,5983,4457,8554,6533,3916,6424,43511,0.56,6195,4457,7372,7559,7708,-2264,42587,0.59,-10222,-6792,20129,0.13,7604,-2213,42534,0.00,1.58,0.58,0.77,-808,-18792,17543,0.12,7994,-1985,43152,0.64,29771,11766,-7372,41537,0.59
37127,8076,5983,4457,8554,6533,3916,6498,44017,0.48,5682,4457,7372,7729,7708,-2264,42677,0.51,-10222,-6792,20219,0.09,7604,-2213,42624,0.00,1.82,0.51,0.77,-808,-18792,17633,0.08,7994,-1985,43242,0.55,29861,11766,-7372,41627,0.50
37005,7644,5983,4457,8554,6533,3916,6424,43511,0.58,5309,4457,7372,8554,7708,-2264,42696,0.61,-10222,-6792,20238,0.25,7604,-2213,42643,0.00,2.01,0.61,0.77,-808,-18792,17652,0.11,7994,-1985,43261,0.68,29880,11766,-7372,41646,0.64
37007,7644,5983,4457,8554,6533,3916,6424,43511,0.61,5309,4457,7372,8554,7708,-2264,42696,0.64,-10222,-6792,20238,0.24,7604,-2213,42643,0.00,2.01,0.64,0.77,-808,-18792,17652,0.15,7994,-1985,43261,0.69,29880,11766,-7372,41646,0.65
37009,7644,5983,4457,8554,6533,3916,6424,43511,0.55,5309,4457,7372,8554,7708,-2264,42696,0.58,-10222,-6792,20238,0.22,7604,-2213,42643,0.00,2.01,0.58,0.77,-808,-18792,17652,0.11,7994,-1985,43261,0.64,29880,11766,-7372,41646,0.60
37047,7644,5983,4457,8554,6533,3916,6424,43511,0.58,5315,4457,7372,8554,7708,-2264,42702,0.60,-10222,-6792,20244,0.27,7604,-2213,42649,0.00,2.01,0.60,0.77,-808,-18792,17658,0.17,7994,-1985,43267,0.64,29886,11766,-7372,41652,0.59
37033,7644,5983,4457,8554,6533,3916,6424,43511,0.55,5325,4457,7372,8554,7708,-2264,42712,0.57,-10222,-6792,20254,0.23,7604,-2213,42659,0.00,2.00,0.57,0.77,-808,-18792,17668,0.13,7994,-1985,43277,0.61,29896,11766,-7372,41662,0.56
37199,7644,5983,4457,8554,6533,3916,6424,43511,0.55,5371,4457,7372,8554,7708,-2264,42758,0.57,-10222,-6792,20300,0.22,7604,-2213,42705,0.00,1.98,0.57,0.77,-808,-18792,17714,0.08,7994,-1985,43323,0.61,29942,11766,-7372,41708,0.56
37131,7644,5983,4457,8554,6533,3916,6424,43511,0.62,6608,4457,7372,7327,7708,-2264,42768,0.64,-10222,-6792,20310,0.27,7604,-2213,42715,0.00,2.17,0.64,0.77,-808,-18792,17724,0.16,7994,-1985,43333,0.69,29952,11766,-7372,41718,0.65
37067,8316,5983,4457,8554,6533,3916,6540,44299,0.45,5117,4457,7372,8175,7708,-2264,42796,0.48,-10222,-6792,20338,0.17,7604,-2213,42743,0.00,2.13,0.48,0.77,-808,-18792,17752,0.08,7994,-1985,43361,0.52,29980,11766,-7372,41746,0.48
37099,8112,5983,4457,8554,6533,3916,6505,44060,0.54,5932,4457,7372,7585,7708,-2264,42818,0.57,-10222,-6792,20360,0.23,7604,-2213,42765,0.00,1.70,0.57,0.77,-808,-18792,17774,0.13,7994,-1985,43383,0.61,30002,11766,-7372,41768,0.56
37031,8292,5983,4457,8554,6533,3916,6536,44271,0.44,5325,4457,7372,8020,7708,-2264,42825,0.47,-10222,-6792,20367,0.16,7604,-2213,42772,0.00,2.00,0.47,0.77,-808,-18792,17781,0.08,7994,-1985,43390,0.52,30009,11766,-7372,41775,0.47
37079,7644,5983,4457,8554,6533,3916,6424,43511,0.53,5453,4457,7372,8554,7708,-2264,42840,0.53,-10222,-6792,20382,0.19,7604,-2213,42787,0.00,1.93,0.56,0.77,-808,-18792,17796,0.11,7994,-1985,43405,0.61,30024,11766,-7372,41790,0.56
37087,8028,5983,4457,8554,6533,3916,6490,43961,0.50,5653,4457,7372,7978,7708,-2264,42849,0.51,-10222,-6792,20391,0.18,7604,-2213,42796,0.00,1.83,0.52,0.77,-808,-18792,17805,0.06,7994,-1985,43414,0.55,30033,11766,-7372,41799,0.50
37001,8208,5983,4457,8554,6533,3916,6521,44172,0.48,5332,4457,7372,8137,7708,-2264,42866,0.49,-10222,-6792,20408,0.17,7604,-2213,42813,0.00,2.00,0.52,0.77,-808,-18792,17822,0.09,7994,-1985,43431,0.57,30050,11766,-7372,41816,0.52
37059,8316,5983,4457,8554,6533,3916,6540,44299,0.40,5180,4457,7372,8194,7708,-2264,42879,0.41,-10222,-6792,20421,0.14,7604,-2213,42826,0.00,2.09,0.44,0.77,-808,-18792,17835,0.08,7994,-1985,43444,0.49,30063,11766,-7372,41829,0.44
37039,7644,5983,4457,8554,6533,3916,6424,43511,0.59,5501,4457,7372,8554,7708,-2264,42888,0.59,-10222,-6792,20430,0.21,7604,-2213,42835,0.00,1.91,0.62,0.77,-808,-18792,17844,0.12,7994,-1985,43453,0.66,30072,11766,-7372,41838,0.61
37041,7644,5983,4457,8554,6533,3916,6424,43511,0.54,5501,4457,7372,8554,7708,-2264,42888,0.54,-10222,-6792,20430,0.20,7604,-2213,42835,0.00,1.91,0.57,0.77,-808,-18792,17844,0.14,7994,-1985,43453,0.61,30072,11766,-7372,41838,0.57
37043,7644,5983,4457,8554,6533,3916,6424,43511,0.56,5501,4457,7372,8554,7708,-2264,42888,0.56,-10222,-6792,20430,0.21,7604,-2213,42835,0.00,1.91,0.59,0.77,-808,-18792,17844,0.10,7994,-1985,43453,0.64,30072,11766,-7372,41838,0.60
37075,7644,5983,4457,8554,6533,3916,6424,43511,0.57,5553,4457,7372,8554,7708,-2264,42940,0.57,-10222,-6792,20482,0.20,7604,-2213,42887,0.00,1.88,0.59,0.77,-808,-18792,17896,0.10,7994,-1985,43505,0.61,30124,11766,-7372,41890,0.56
37125,7680,5983,4457,8554,6533,3916,6430,43553,0.43,6123,4457,7372,8045,7708,-2264,43037,0.43,-10222,-6792,20579,0.16,7604,-2213,42984,0.00,2.02,0.43,0.77,-808,-18792,17993,0.08,7994,-1985,43602,0.49,30221,11766,-7372,41987,0.56
37015,7644,5983,4457,8554,6533,3916,6424,43511,0.66,5654,4457,7372,8554,7708,-2264,43041,0.66,-10222,-6792,20583,0.31,7604,-2213,42988,0.00,1.39,0.66,0.77,-808,-18792,17997,0.16,7994,-1985,43606,0.72,30225,11766,-7372,41991,0.75
37017,7644,5983,4457,8554,6533,3916,6424,43511,0.61,5654,4457,7372,8554,7708,-2264,43041,0.61,-10222,-6792,20583,0.30,7604,-2213,42988,0.00,1.39,0.61,0.77,-808,-18792,17997,0.20,7994,-1985,43606,0.66,30225,11766,-7372,41991,0.73
37197,8316,5983,4457,8554,6533,3916,6540,44299,0.53,5371,4457,7372,8192,7708,-2264,43068,0.54,-10222,-6792,20610,0.18,7604,-2213,43015,0.00,1.52,0.54,0.77,-808,-18792,18024,0.09,7994,-1985,43633,0.60,30252,11766,-7372,42018,0.68
37165,7704,5983,4457,8554,6533,3916,6434,43581,0.63,7015,4457,7372,7161,7708,-2264,43069,0.64,-10222,-6792,20611,0.30,7604,-2213,43016,0.00,1.64,0.63,0.77,-808,-18792,18025,0.18,7994,-1985,43634,0.70,30253,11766,-7372,42019,0.76
37091,7644,5983,4457,8554,6533,3916,6424,43511,0.61,5736,4457,7372,8554,7708,-2264,43123,0.61,-10222,-6792,20665,0.30,7604,-2213,43070,0.00,1.36,0.61,0.77,-808,-18792,18079,0.18,7994,-1985,43688,0.67,30307,11766,-7372,42073,0.75
37073,7644,5983,4457,8554,6533,3916,6424,43511,0.44,5553,4457,7372,8762,7708,-2264,43148,0.44,-10222,-6792,20690,0.15,7604,-2213,43095,0.00,1.44,0.44,0.77,-808,-18792,18104,0.05,7994,-1985,43713,0.49,30332,11766,-7372,42098,0.61
37175,7764,5983,4457,8554,6533,3916,6444,43651,0.46,6428,4457,7372,7768,7708,-2264,43148,0.46,-10222,-6792,20690,0.16,7604,-2213,43095,0.00,1.88,0.46,0.77,-808,-18792,18104,0.08,7994,-1985,43713,0.57,30332,11766,-7372,42098,0.63
37021,8628,5983,4457,8554,6533,3916,6594,44665,0.45,5462,4457,7372,7978,7994,-2033,43774,0.46,-10257,-6792,20764,0.17,7890,-1917,43786,0.00,1.48,0.46,0.77,-514,-18792,18507,0.10,8280,-1689,44404,0.53,30441,12142,-7372,42583,0.61
37085,8508,5983,4457,8554,6533,3916,6573,44524,0.46,5165,4457,7372,8437,7994,-2033,43817,0.48,-10257,-6792,20807,0.16,7890,-1917,43829,0.00,1.62,0.48,0.77,-514,-18792,18550,0.10,8280,-1689,44447,0.54,30484,12142,-7372,42626,0.62
37081,8508,5983,4457,8554,6533,3916,6573,44524,0.46,5480,4457,7372,8172,7994,-2033,43866,0.52,-10257,-6792,20856,0.17,7890,-1917,43878,0.00,1.47,0.47,0.77,-514,-18792,18599,0.18,8280,-1689,44496,0.53,30533,12142,-7372,42675,0.60
37109,7644,5983,4457,8554,6533,3916,6424,43511,0.43,6009,4457,7372,8538,7994,-2033,43897,0.50,-10257,-6792,20887,0.16,7890,-1917,43909,0.00,2.08,0.44,0.77,-514,-18792,18630,0.16,8280,-1689,44527,0.51,30564,12142,-7372,42706,0.57
37103,8208,5983,4457,8554,6533,3916,6521,44172,0.52,5829,4457,7372,8196,7994,-2033,43939,0.62,-10257,-6792,20929,0.24,7890,-1917,43951,0.00,2.18,0.54,0.77,-514,-18792,18672,0.25,8280,-1689,44569,0.63,30606,12142,-7372,42748,0.67
37137,7644,5983,4457,8554,6533,3916,6424,43511,0.48,6448,4457,7372,8188,7994,-2033,43986,0.52,-10257,-6792,20976,0.16,7890,-1917,43998,0.00,1.31,0.52,0.77,-514,-18792,18719,0.17,8280,-1689,44616,0.53,30653,12142,-7372,42795,0.62
37121,7644,5983,4457,8554,6533,3916,6424,43511,0.55,6090,4457,7372,8554,7994,-2033,43994,0.61,-10257,-6792,20984,0.22,7890,-1917,44006,0.00,1.45,0.61,0.77,-514,-18792,18727,0.23,8280,-1689,44624,0.62,30661,12142,-7372,42803,0.70
37123,7644,5983,4457,8554,6533,3916,6424,43511,0.57,6090,4457,7372,8554,7994,-2033,43994,0.64,-10257,-6792,20984,0.27,7890,-1917,44006,0.00,1.45,0.64,0.77,-514,-18792,18727,0.27,8280,-1689,44624,0.65,30661,12142,-7372,42803,0.73
37157,7644,5983,4457,8554,6533,3916,6424,43511,0.53,6468,4457,7372,8180,7994,-2033,43998,0.60,-10257,-6792,20988,0.21,7890,-1917,44010,0.00,1.31,0.60,0.77,-514,-18792,18731,0.22,8280,-1689,44628,0.61,30665,12142,-7372,42807,0.68
37011,8436,5983,4457,8554,6533,3916,6561,44440,0.52,5309,4457,7372,8554,7994,-2033,44005,0.61,-10257,-6792,20995,0.22,7890,-1917,44017,0.00,0.87,0.61,0.77,-514,-18792,18738,0.23,8280,-1689,44635,0.62,30672,12142,-7372,42814,0.69
37117,7644,5983,4457,8554,6533,3916,6424,43511,0.55,6103,4457,7372,8554,7994,-2033,44007,0.61,-10257,-6792,20997,0.25,7890,-1917,44019,0.00,1.44,0.61,0.77,-514,-18792,18740,0.26,8280,-1689,44637,0.62,30674,12142,-7372,42816,0.69
37161,7644,5983,4457,8554,6533,3916,6424,43511,0.57,7247,4457,7372,7430,7994,-2033,44027,0.64,-10257,-6792,21017,0.24,7890,-1917,44039,0.00,1.06,0.64,0.77,-514,-18792,18760,0.25,8280,-1689,44657,0.65,30694,12142,-7372,42836,0.72
37089,8628,5983,4457,8554,6533,3916,6594,44665,0.44,5736,4457,7372,7977,7994,-2033,44047,0.52,-10257,-6792,21037,0.16,7890,-1917,44059,0.00,1.60,0.52,0.77,-514,-18792,18780,0.17,8280,-1689,44677,0.53,30714,12142,-7372,42856,0.62
37155,7644,5983,4457,8554,6533,3916,6424,43511,0.63,7179,4457,7372,7621,7994,-2033,44150,0.69,-10257,-6792,21140,0.31,7890,-1917,44162,0.00,1.08,0.69,0.77,-514,-18792,18883,0.32,8280,-1689,44780,0.70,30817,12142,-7372,42959,0.76
37093,7956,5983,4457,8554,6533,3916,6478,43877,0.48,6151,4457,7372,8351,7994,-2033,44164,0.53,-10257,-6792,21154,0.19,7890,-1917,44176,0.00,1.42,0.53,0.77,-514,-18792,18897,0.20,8280,-1689,44794,0.54,30831,12142,-7372,42973,0.62
37171,7644,5983,4457,8554,6533,3916,6424,43511,0.57,7342,4457,7372,7588,7994,-2033,44281,0.62,-10257,-6792,21271,0.23,7890,-1917,44293,0.00,1.71,0.62,0.77,-514,-18792,19014,0.23,8280,-1689,44911,0.63,30948,12142,-7372,43090,0.70
37077,8784,5983,4457,8554,6533,3916,6621,44848,0.50,5453,4457,7372,8433,7994,-2033,44375,0.49,-10257,-6792,21365,0.16,7890,-1917,44387,0.00,1.73,0.49,0.77,-514,-18792,19108,0.16,8280,-1689,45005,0.45,31042,12142,-7372,43184,0.58
37141,7908,5983,4457,8554,6533,3916,6469,43820,0.47,6495,4457,7372,8270,7994,-2033,44379,0.54,-10257,-6792,21369,0.18,7890,-1917,44391,0.00,1.30,0.53,0.77,-514,-18792,19112,0.18,8280,-1689,45009,0.50,31046,12142,-7372,43188,0.63
37195,9636,5983,4457,8554,6533,3916,6769,45848,0.60,5299,4457,7372,7752,7994,-2033,44393,0.60,-10257,-6792,21383,0.22,7890,-1917,44405,0.00,1.81,0.60,0.77,-514,-18792,19126,0.23,8280,-1689,45023,0.57,31060,12142,-7372,43202,0.69
37115,8628,5983,4457,8554,6533,3916,6594,44665,0.55,6103,4457,7372,8013,7994,-2033,44450,0.59,-10257,-6792,21440,0.24,7890,-1917,44462,0.00,1.44,0.59,0.77,-514,-18792,19183,0.25,8280,-1689,45080,0.55,31117,12142,-7372,43259,0.69
37167,7644,5983,4457,8554,6533,3916,6424,43511,0.48,7039,4457,7372,8108,7994,-2033,44498,0.56,-10257,-6792,21488,0.19,7890,-1917,44510,0.00,1.82,0.56,0.77,-514,-18792,19231,0.20,8280,-1689,45128,0.52,31165,12142,-7372,43307,0.65
37149,7704,5983,4457,8554,6533,3916,6434,43581,0.43,6554,4457,7372,8554,7994,-2033,44518,0.53,-10257,-6792,21508,0.16,7890,-1917,44530,0.00,1.27,0.53,0.77,-514,-18792,19251,0.16,8280,-1689,45148,0.49,31185,12142,-7372,43327,0.62
37185,7644,5983,4457,8554,6533,3916,6424,43511,0.56,6708,4457,7372,8554,7994,-2033,44612,0.63,-10257,-6792,21602,0.30,7890,-1917,44624,0.00,1.22,0.63,0.77,-514,-18792,19345,0.31,8280,-1689,45242,0.59,31279,12142,-7372,43421,0.73
37187,7644,5983,4457,8554,6533,3916,6424,43511,0.62,6708,4457,7372,8554,7994,-2033,44612,0.68,-10257,-6792,21602,0.28,7890,-1917,44624,0.00,1.22,0.68,0.77,-514,-18792,19345,0.29,8280,-1689,45242,0.65,31279,12142,-7372,43421,0.76
37049,9480,5983,4457,8554,6533,3916,6742,45665,0.52,5296,4457,7372,8159,7994,-2033,44641,0.52,-10257,-6792,21631,0.17,7890,-1917,44653,0.00,1.82,0.51,0.77,-514,-18792,19374,0.17,8280,-1689,45271,0.48,31308,12142,-7372,43450,0.61
37147,8232,5983,4457,8554,6533,3916,6525,44200,0.50,6554,4457,7372,8208,7994,-2033,44700,0.57,-10257,-6792,21690,0.23,7890,-1917,44712,0.00,1.27,0.56,0.77,-514,-18792,19433,0.24,8280,-1689,45330,0.53,31367,12142,-7372,43509,0.65
37105,8772,5983,4457,8554,6533,3916,6619,44834,0.53,5822,4457,7372,8408,7994,-2033,44708,0.52,-10257,-6792,21698,0.18,7890,-1917,44720,0.00,1.56,0.52,0.77,-514,-18792,19441,0.18,8280,-1689,45338,0.48,31375,12142,-7372,43517,0.61
37181,7944,5983,4457,8554,6533,3916,6476,43863,0.56,7451,4457,7372,7677,8279,-1804,45292,0.64,-10291,-6792,21734,0.29,8176,-1621,45372,0.00,1.67,0.64,0.77,-51,-18792,19974,0.30,8566,-1394,45989,0.62,31445,12517,-7372,43962,0.71
37191,8292,5983,4457,8554,6533,3916,6536,44271,0.50,6610,4457,7372,8193,8279,-1804,45315,0.57,-10291,-6792,21757,0.21,8176,-1621,45395,0.00,1.26,0.57,0.77,-51,-18792,19997,0.17,8566,-1394,46012,0.53,31468,12517,-7372,43985,0.66
37145,8100,5983,4457,8554,6533,3916,6503,44046,0.46,6700,4457,7372,8382,8279,-1804,45403,0.58,-10291,-6745,21892,0.21,8176,-1621,45483,0.00,1.97,0.58,0.77,-51,-18792,20085,0.17,8566,-1394,46100,0.54,31556,12517,-7372,44073,0.67
37151,8508,5983,4457,8554,6533,3916,6573,44524,0.49,6533,4457,7372,8183,8279,-1804,45444,0.57,-10291,-6745,21933,0.19,8176,-1621,45524,0.00,2.04,0.57,0.77,-51,-18792,20126,0.16,8566,-1394,46141,0.53,31597,12517,-7372,44114,0.66
37139,8892,5983,4457,8554,6533,3916,6640,44975,0.54,5970,4457,7372,8365,8279,-1804,45447,0.54,-10291,-6745,21936,0.23,8176,-1621,45527,0.00,1.50,0.54,0.77,-51,-18792,20129,0.21,8566,-1394,46144,0.51,31600,12517,-7372,44117,0.61
37177,7644,5983,4457,8554,6533,3916,6424,43511,0.62,7177,4457,7372,8430,8279,-1804,45471,0.67,-10291,-6745,21960,0.22,8176,-1621,45551,0.00,1.77,0.67,0.77,-51,-18792,20153,0.17,8566,-1394,46168,0.64,31624,12517,-7372,44141,0.76
37113,8556,5983,4457,8554,6533,3916,6582,44581,0.52,6195,4457,7372,8554,8279,-1804,45525,0.61,-10291,-6745,22014,0.23,8176,-1621,45605,0.00,1.41,0.61,0.77,-51,-18792,20207,0.19,8566,-1394,46222,0.57,31678,12517,-7372,44195,0.70
37051,9792,5983,4457,8554,6533,3916,6796,46031,0.54,5244,4457,7372,8339,8279,-1804,45595,0.55,-10291,-6745,22084,0.18,8176,-1621,45675,0.00,1.84,0.55,0.77,-51,-18792,20277,0.14,8566,-1394,46292,0.51,31748,12517,-7372,44265,0.64
37025,9756,5983,4457,8554,6533,3916,6789,45988,0.44,5108,4457,7372,8540,8279,-1804,45624,0.45,-10291,-6745,22113,0.14,8176,-1621,45704,0.00,1.92,0.44,0.77,-51,-18792,20306,0.11,8566,-1394,46321,0.41,31777,12517,-7372,44294,0.54
37019,9816,5983,4457,8554,6533,3916,6800,46059,0.52,5580,4457,7372,8022,8279,-1804,45638,0.53,-10291,-6745,22127,0.18,8176,-1621,45718,0.00,1.67,0.53,0.77,-51,-18792,20320,0.15,8566,-1394,46335,0.49,31791,12517,-7372,44308,0.61
37163,7644,5983,4457,8554,6533,3916,6424,43511,0.59,7247,4457,7372,8554,8279,-1804,45665,0.64,-10291,-6745,22154,0.26,8176,-1621,45745,0.00,1.74,0.64,0.77,-51,-18792,20347,0.22,8566,-1394,46362,0.61,31818,12517,-7372,44335,0.72
37169,8316,5983,4457,8554,6533,3916,6540,44299,0.49,7110,4457,7372,8190,8279,-1804,45837,0.58,-10291,-6745,22326,0.30,8176,-1621,45917,0.00,1.80,0.58,0.77,-51,-18792,20519,0.19,8566,-1394,46534,0.55,31990,12517,-7372,44507,0.67
37063,10116,5983,4457,8554,6533,3916,6852,46411,0.47,5391,4457,7372,8356,8279,-1804,46083,0.43,-10291,-6745,22572,0.23,8176,-1621,46163,0.00,0.84,0.43,0.77,-51,-18792,20765,0.14,8566,-1394,46780,0.45,32236,12517,-7372,44753,0.53
37029,9684,5983,4457,8554,6533,3916,6777,45904,0.38,5831,4457,7372,8387,8279,-1804,46122,0.33,-10291,-6745,22611,0.17,8176,-1621,46202,0.00,0.70,0.33,0.77,-51,-18792,20804,0.10,8566,-1394,46819,0.35,32275,12517,-7372,44792,0.44
37097,9288,5983,4457,8554,6533,3916,6708,45439,0.47,6121,4457,7372,8538,8279,-1804,46167,0.43,-10291,-6745,22656,0.22,8176,-1621,46247,0.00,1.44,0.43,0.77,-51,-18792,20849,0.13,8566,-1394,46864,0.44,32320,12517,-7372,44837,0.54
37159,7980,5983,4457,8554,6533,3916,6482,43905,0.49,7444,4457,7372,8540,8279,-1804,46184,0.55,-10291,-6745,22673,0.29,8176,-1621,46264,0.00,1.00,0.54,0.77,-51,-18792,20866,0.18,8566,-1394,46881,0.56,32337,12517,-7372,44854,0.64
37037,10116,5983,4457,8554,6533,3916,6852,46411,0.42,5501,4457,7372,8387,8279,-1804,46224,0.39,-10291,-6745,22713,0.22,8176,-1621,46304,0.00,0.81,0.39,0.77,-51,-18792,20906,0.12,8566,-1394,46921,0.40,32377,12517,-7372,44894,0.49
37133,9084,5983,4457,8554,6533,3916,6673,45200,0.54,6355,4457,7372,8590,8279,-1804,46249,0.49,-10291,-6745,22738,0.22,8176,-1621,46329,0.00,1.35,0.48,0.77,-51,-18792,20931,0.21,8566,-1394,46946,0.50,32402,12517,-7372,44919,0.61
37129,9816,5983,4457,8554,6533,3916,6800,46059,0.49,6103,4457,7372,8236,8587,-1556,46932,0.46,-10329,-6745,22827,0.25,8483,-1303,47081,0.00,1.44,0.46,0.77,521,-18792,21630,0.24,8873,-1076,47698,0.47,32529,12921,-7372,45450,0.55
37071,9756,5983,4457,8554,6533,3916,6789,45988,0.57,5863,4457,7372,8540,8587,-1556,46934,0.53,-10329,-6745,22829,0.30,8483,-1303,47083,0.00,1.54,0.53,0.77,521,-18792,21632,0.29,8873,-1076,47700,0.54,32531,12921,-7372,45452,0.62
37189,9684,5983,4457,8554,6533,3916,6777,45904,0.61,7153,4457,7372,7399,8587,-1556,47012,0.59,-10329,-6392,23260,0.39,8483,-1303,47161,0.00,1.08,0.59,0.77,521,-18792,21710,0.38,8873,-1076,47778,0.60,32609,12921,-7372,45530,0.66
37095,9588,5983,4457,8554,6533,3916,6760,45791,0.56,6151,4457,7372,8554,8587,-1556,47069,0.55,-10329,-6392,23317,0.14,8483,-1303,47218,0.00,1.42,0.55,0.77,521,-18792,21767,0.20,8873,-1076,47835,0.55,32666,12921,-7372,45587,0.51
37119,9756,5983,4457,8554,6533,3916,6789,45988,0.44,6090,4457,7372,8537,8587,-1556,47159,0.41,-10329,-6392,23407,0.11,8483,-1303,47308,0.00,1.45,0.40,0.77,521,-18792,21857,0.20,8873,-1076,47925,0.42,32756,12921,-7372,45677,0.49
37179,9756,5983,4457,8554,6533,3916,6789,45988,0.36,6100,4457,7372,8539,8587,-1556,47171,0.33,-10329,-6392,23419,0.07,8483,-1303,47320,0.00,1.44,0.33,0.77,521,-18792,21869,0.15,8873,-1076,47937,0.34,32768,12921,-7372,45689,0.42
37173,8736,5983,4457,8554,6533,3916,6613,44792,0.63,7342,4457,7372,8554,8587,-1556,47408,0.59,-10329,-6392,23656,0.20,8483,-1303,47557,0.00,1.71,0.59,0.77,521,-18792,22106,0.29,8873,-1076,48174,0.55,33005,12921,-7372,45926,0.68
37069,10272,5983,4457,8554,6533,3916,6879,46594,0.55,5395,4457,7372,9063,8587,-1556,47506,0.53,-10329,-6392,23754,0.14,8483,-1303,47655,0.00,1.76,0.53,0.77,521,-18792,22204,0.22,8873,-1076,48272,0.50,33103,12921,-7372,46024,0.61
