FIPS,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIT LWC,MIT Below LWC,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Taxes,MIDS Benefits,MIDS LW,MIDS Below LWC,4xTC Taxes,4xTC Benefits,4xTC LW,4xTC Below LWC,Daycare Tax,Daycare Benefits,Daycare LWC,Daycare Marriage Wage,Daycare Daycare Wage,Daycare Below LWC,Daycare Welfare Gap,UBI_12k Tax,UBI_12k Benefits,UBI_12k LWC,UBI_12k Below LWC,Expanded Safety Net Tax,Expanded Safety Net Benefits,Expanded Safety Net LWC,Expanded Safety Net Below LWC,Medical Net,Medical Tax,Medical Benefits,Medical LWC,Medical Below LWC
27145,7284,0,3087,4569,2243,2127,3586,22896,0.29,0,3087,2970,4612,2082,-2187,19975,0.27,826,-2508,18398,0.20,2096,-2171,20005,0.00,0.00,0.27,0.66,230,-14508,5802,0.06,-109,-2508,17463,0.28,17110,4402,-2970,17463,0.33
29133,4524,0,3087,4569,2043,2127,2211,18561,0.37,0,3087,3522,4569,1223,-3138,15914,0.26,373,-3060,15142,0.44,1216,-3060,15985,0.00,0.00,0.26,0.59,208,-15060,2977,0.07,-2,-3060,14767,0.25,14307,3235,-3522,14767,0.58
29173,4716,0,3087,4569,2043,2127,2236,18778,0.14,0,3087,3522,4375,1223,-3138,15912,0.09,373,-3060,15140,0.19,1216,-3060,15983,0.00,0.00,0.09,0.59,208,-15060,2975,0.03,-2,-3060,14765,0.08,14305,3235,-3522,14765,0.28
29151,4560,0,3087,4569,2043,2127,2215,18601,0.16,0,3087,3522,4509,1223,-3138,15890,0.10,373,-3060,15118,0.19,1216,-3060,15961,0.00,0.00,0.09,0.59,208,-15060,2953,0.03,-2,-3060,14743,0.09,14283,3235,-3522,14743,0.29
29051,4560,0,3087,4569,2043,2127,2215,18601,0.16,0,3087,3522,4500,1223,-3138,15881,0.12,373,-3060,15109,0.20,1216,-3060,15952,0.00,0.00,0.12,0.59,208,-15060,2944,0.04,-2,-3060,14734,0.11,14274,3235,-3522,14734,0.30
29141,4416,0,3087,4569,2043,2127,2196,18438,0.30,0,3087,3522,4569,1223,-3138,15806,0.24,373,-3060,15034,0.35,1216,-3060,15877,0.00,0.00,0.23,0.59,208,-15060,2869,0.07,-2,-3060,14659,0.23,14199,3235,-3522,14659,0.50
29197,4872,0,3087,4569,2043,2127,2258,18956,0.27,0,3087,3522,4041,1223,-3138,15734,0.22,373,-3060,14962,0.34,1216,-3060,15805,0.00,0.00,0.21,0.59,208,-15060,2797,0.05,-2,-3060,14587,0.21,14127,3235,-3522,14587,0.47
29195,4716,0,3087,4569,2043,2127,2236,18778,0.26,0,3087,3522,4173,1223,-3138,15710,0.17,373,-3060,14938,0.31,1216,-3060,15781,0.00,0.00,0.17,0.59,208,-15060,2773,0.02,-2,-3060,14563,0.16,14103,3235,-3522,14563,0.42
29105,4716,0,3087,4569,2043,2127,2236,18778,0.24,0,3087,3522,4156,1223,-3138,15693,0.18,373,-3060,14921,0.31,1216,-3060,15764,0.00,0.00,0.18,0.59,208,-15060,2756,0.03,-2,-3060,14546,0.17,14086,3235,-3522,14546,0.45
29209,4752,0,3087,4569,2043,2127,2241,18819,0.21,0,3087,3522,4087,1223,-3138,15660,0.16,373,-3060,14888,0.27,1216,-3060,15731,0.00,0.00,0.15,0.59,208,-15060,2723,0.03,-2,-3060,14513,0.15,14053,3235,-3522,14513,0.41
29011,4260,0,3087,4569,2043,2127,2175,18261,0.29,0,3087,3522,4569,1223,-3138,15650,0.21,373,-3060,14878,0.33,1216,-3060,15721,0.00,0.00,0.21,0.59,208,-15060,2713,0.04,-2,-3060,14503,0.20,14043,3235,-3522,14503,0.42
29203,4260,0,3087,4569,2043,2127,2175,18261,0.37,0,3087,3522,4569,1223,-3138,15650,0.21,373,-3060,14878,0.39,1216,-3060,15721,0.00,0.00,0.21,0.59,208,-15060,2713,0.03,-2,-3060,14503,0.20,14043,3235,-3522,14503,0.49
29215,4260,0,3087,4569,2043,2127,2175,18261,0.31,0,3087,3522,4569,1223,-3138,15650,0.21,373,-3060,14878,0.35,1216,-3060,15721,0.00,0.00,0.20,0.59,208,-15060,2713,0.04,-2,-3060,14503,0.20,14043,3235,-3522,14503,0.46
29161,4524,0,3087,4569,2043,2127,2211,18561,0.24,0,3087,3522,4303,1223,-3138,15648,0.18,373,-3060,14876,0.29,1216,-3060,15719,0.00,0.00,0.18,0.59,208,-15060,2711,0.03,-2,-3060,14501,0.18,14041,3235,-3522,14501,0.40
29127,4440,0,3087,4569,2043,2127,2199,18465,0.22,0,3087,3522,4356,1223,-3138,15617,0.18,373,-3060,14845,0.26,1216,-3060,15688,0.00,0.00,0.17,0.59,208,-15060,2680,0.03,-2,-3060,14470,0.17,14010,3235,-3522,14470,0.38
29201,4392,0,3087,4569,2043,2127,2193,18411,0.25,0,3087,3522,4373,1223,-3138,15586,0.20,373,-3060,14814,0.30,1216,-3060,15657,0.00,0.00,0.19,0.59,208,-15060,2649,0.03,-2,-3060,14439,0.19,13979,3235,-3522,14439,0.42
29023,4560,0,3087,4569,2043,2127,2215,18601,0.30,0,3087,3522,4039,1223,-3138,15420,0.16,373,-3060,14648,0.34,1216,-3060,15491,0.00,0.00,0.15,0.59,208,-15060,2483,0.04,-2,-3060,14273,0.10,13813,3235,-3522,14273,0.45
29045,4260,0,3087,4569,2043,2127,2175,18261,0.23,0,3087,3522,4336,1223,-3138,15417,0.16,373,-3060,14645,0.27,1216,-3060,15488,0.00,0.00,0.16,0.59,208,-15060,2480,0.02,-2,-3060,14270,0.07,13810,3235,-3522,14270,0.40
29175,4488,0,3087,4569,2043,2127,2206,18520,0.26,0,3087,3522,4093,1223,-3138,15402,0.18,373,-3060,14630,0.30,1216,-3060,15473,0.00,0.00,0.18,0.59,208,-15060,2465,0.03,-2,-3060,14255,0.09,13795,3235,-3522,14255,0.43
29001,4464,0,3087,4569,2043,2127,2202,18492,0.35,0,3087,3522,3988,1223,-3138,15273,0.26,373,-3060,14501,0.29,1216,-3060,15344,0.00,0.00,0.39,0.59,208,-15060,2336,0.06,-2,-3060,14126,0.16,13666,3235,-3522,14126,0.47
29091,4260,0,3087,4569,2043,2127,2175,18261,0.35,0,3087,3522,4006,1223,-3138,15087,0.39,373,-3060,14315,0.28,1216,-3060,15158,0.00,0.00,0.39,0.59,208,-15060,2150,0.06,-2,-3060,13940,0.12,13480,3235,-3522,13940,0.42
29033,5532,0,3087,4569,2043,2127,2347,19705,0.35,0,3087,3522,4569,1223,-3138,16922,0.28,373,-3060,16150,0.19,1216,-3060,16993,0.00,0.00,0.28,0.59,208,-15060,3985,0.05,-2,-3060,15775,0.35,15315,3235,-3522,15775,0.48
29211,5532,0,3087,4569,2043,2127,2347,19705,0.39,0,3087,3522,4569,1223,-3138,16922,0.30,373,-3060,16150,0.23,1216,-3060,16993,0.00,0.00,0.29,0.59,208,-15060,3985,0.06,-2,-3060,15775,0.39,15315,3235,-3522,15775,0.54
29213,6024,0,3087,4569,2043,2127,2413,20263,0.37,0,3087,3522,4069,1223,-3138,16914,0.28,373,-3060,16142,0.18,1216,-3060,16985,0.00,0.00,0.28,0.59,208,-15060,3977,0.07,-2,-3060,15767,0.39,15307,3235,-3522,15767,0.54
29159,5832,0,3087,4569,2043,2127,2387,20045,0.35,0,3087,3522,4191,1223,-3138,16844,0.27,373,-3060,16072,0.16,1216,-3060,16915,0.00,0.00,0.26,0.59,208,-15060,3907,0.06,-2,-3060,15697,0.35,15237,3235,-3522,15697,0.50
29109,5424,0,3087,4569,2043,2127,2332,19582,0.36,0,3087,3522,4569,1223,-3138,16814,0.27,373,-3060,16042,0.16,1216,-3060,16885,0.00,0.00,0.26,0.59,208,-15060,3877,0.06,-2,-3060,15667,0.36,15207,3235,-3522,15667,0.49
29027,5448,0,3087,4569,2043,2127,2335,19609,0.29,0,3087,3522,4504,1223,-3138,16773,0.23,373,-3060,16001,0.16,1216,-3060,16844,0.00,0.00,0.22,0.59,208,-15060,3836,0.06,-2,-3060,15626,0.29,15166,3235,-3522,15626,0.40
29186,5316,0,3087,4569,2043,2127,2318,19460,0.30,0,3087,3522,4569,1223,-3138,16706,0.25,373,-3060,15934,0.12,1216,-3060,16777,0.00,0.00,0.24,0.59,208,-15060,3769,0.04,-2,-3060,15559,0.29,15099,3235,-3522,15559,0.42
29145,5472,0,3087,4569,2043,2127,2339,19637,0.32,0,3087,3522,4388,1223,-3138,16681,0.24,373,-3060,15909,0.14,1216,-3060,16752,0.00,0.00,0.24,0.59,208,-15060,3744,0.06,-2,-3060,15534,0.25,15074,3235,-3522,15534,0.46
29097,5472,0,3087,4569,2043,2127,2339,19637,0.35,0,3087,3522,4376,1223,-3138,16669,0.26,373,-3060,15897,0.15,1216,-3060,16740,0.00,0.00,0.26,0.59,208,-15060,3732,0.06,-2,-3060,15522,0.27,15062,3235,-3522,15522,0.48
29147,5700,0,3087,4569,2043,2127,2370,19896,0.41,0,3087,3522,4145,1223,-3138,16666,0.32,373,-3060,15894,0.23,1216,-3060,16737,0.00,0.00,0.32,0.59,208,-15060,3729,0.09,-2,-3060,15519,0.33,15059,3235,-3522,15519,0.53
29115,5256,0,3087,4569,2043,2127,2309,19391,0.39,0,3087,3522,4569,1223,-3138,16646,0.29,373,-3060,15874,0.20,1216,-3060,16717,0.00,0.00,0.28,0.59,208,-15060,3709,0.07,-2,-3060,15499,0.30,15039,3235,-3522,15499,0.53
29121,5256,0,3087,4569,2043,2127,2309,19391,0.39,0,3087,3522,4569,1223,-3138,16646,0.30,373,-3060,15874,0.16,1216,-3060,16717,0.00,0.00,0.29,0.59,208,-15060,3709,0.06,-2,-3060,15499,0.30,15039,3235,-3522,15499,0.53
29119,5292,0,3087,4569,2043,2127,2314,19432,0.38,0,3087,3522,4521,1223,-3138,16634,0.29,373,-3060,15862,0.20,1216,-3060,16705,0.00,0.00,0.29,0.59,208,-15060,3697,0.08,-2,-3060,15487,0.30,15027,3235,-3522,15487,0.51
29131,5184,0,3087,4569,2043,2127,2300,19310,0.41,0,3087,3522,4569,1223,-3138,16574,0.30,373,-3060,15802,0.17,1216,-3060,16645,0.00,0.00,0.29,0.59,208,-15060,3637,0.05,-2,-3060,15427,0.30,14967,3235,-3522,15427,0.54
29187,5796,0,3087,4569,2043,2127,2383,20005,0.38,0,3087,3522,3949,1223,-3138,16566,0.28,373,-3060,15794,0.20,1216,-3060,16637,0.00,0.00,0.27,0.59,208,-15060,3629,0.05,-2,-3060,15419,0.28,14959,3235,-3522,15419,0.52
29169,5280,0,3087,4569,2043,2127,2313,19419,0.27,0,3087,3522,4451,1223,-3138,16552,0.20,373,-3060,15780,0.12,1216,-3060,16623,0.00,0.00,0.20,0.59,208,-15060,3615,0.03,-2,-3060,15405,0.21,14945,3235,-3522,15405,0.38
29111,5256,0,3087,4569,2043,2127,2309,19391,0.32,0,3087,3522,4415,1223,-3138,16492,0.24,373,-3060,15720,0.18,1216,-3060,16563,0.00,0.00,0.24,0.59,208,-15060,3555,0.04,-2,-3060,15345,0.25,14885,3235,-3522,15345,0.45
29171,5052,0,3087,4569,2043,2127,2282,19160,0.42,0,3087,3522,4569,1223,-3138,16442,0.34,373,-3060,15670,0.21,1216,-3060,16513,0.00,0.00,0.33,0.59,208,-15060,3505,0.06,-2,-3060,15295,0.34,14835,3235,-3522,15295,0.53
29225,5256,0,3087,4569,2043,2127,2309,19391,0.30,0,3087,3522,4349,1223,-3138,16426,0.22,373,-3060,15654,0.16,1216,-3060,16497,0.00,0.00,0.22,0.59,208,-15060,3489,0.04,-2,-3060,15279,0.23,14819,3235,-3522,15279,0.40
29043,5256,0,3087,4569,2043,2127,2309,19391,0.23,0,3087,3522,4349,1223,-3138,16426,0.15,373,-3060,15654,0.07,1216,-3060,16497,0.00,0.00,0.15,0.59,208,-15060,3489,0.02,-2,-3060,15279,0.16,14819,3235,-3522,15279,0.34
29077,5256,0,3087,4569,2043,2127,2309,19391,0.36,0,3087,3522,4337,1223,-3138,16414,0.26,373,-3060,15642,0.16,1216,-3060,16485,0.00,0.00,0.26,0.59,208,-15060,3477,0.04,-2,-3060,15267,0.27,14807,3235,-3522,15267,0.48
29083,5016,0,3087,4569,2043,2127,2277,19119,0.37,0,3087,3522,4569,1223,-3138,16406,0.25,373,-3060,15634,0.16,1216,-3060,16477,0.00,0.00,0.24,0.59,208,-15060,3469,0.04,-2,-3060,15259,0.26,14799,3235,-3522,15259,0.49
29007,5208,0,3087,4569,2043,2127,2303,19337,0.33,0,3087,3522,4354,1223,-3138,16383,0.23,373,-3060,15611,0.12,1216,-3060,16454,0.00,0.00,0.23,0.59,208,-15060,3446,0.04,-2,-3060,15236,0.24,14776,3235,-3522,15236,0.44
29085,4992,0,3087,4569,2043,2127,2274,19092,0.48,0,3087,3522,4569,1223,-3138,16382,0.36,373,-3060,15610,0.19,1216,-3060,16453,0.00,0.00,0.36,0.59,208,-15060,3445,0.06,-2,-3060,15235,0.37,14775,3235,-3522,15235,0.60
29139,4968,0,3087,4569,2043,2127,2271,19065,0.37,0,3087,3522,4569,1223,-3138,16358,0.25,373,-3060,15586,0.18,1216,-3060,16429,0.00,0.00,0.25,0.59,208,-15060,3421,0.05,-2,-3060,15211,0.26,14751,3235,-3522,15211,0.48
29029,4956,0,3087,4569,2043,2127,2269,19051,0.34,0,3087,3522,4569,1223,-3138,16346,0.21,373,-3060,15574,0.13,1216,-3060,16417,0.00,0.00,0.20,0.59,208,-15060,3409,0.04,-2,-3060,15199,0.21,14739,3235,-3522,15199,0.44
29123,4956,0,3087,4569,2043,2127,2269,19051,0.41,0,3087,3522,4569,1223,-3138,16346,0.32,373,-3060,15574,0.14,1216,-3060,16417,0.00,0.00,0.32,0.59,208,-15060,3409,0.04,-2,-3060,15199,0.33,14739,3235,-3522,15199,0.52
29013,4860,0,3087,4569,2043,2127,2256,18942,0.25,0,3087,3522,4613,1223,-3138,16294,0.28,373,-3060,15522,0.20,1216,-3060,16365,0.00,0.00,0.27,0.59,208,-15060,3357,0.04,-2,-3060,15147,0.28,14687,3235,-3522,15147,0.49
29157,4812,0,3087,4569,2043,2127,2249,18887,0.16,0,3087,3522,4569,1223,-3138,16202,0.18,373,-3060,15430,0.13,1216,-3060,16273,0.00,0.00,0.18,0.59,208,-15060,3265,0.02,-2,-3060,15055,0.14,14595,3235,-3522,15055,0.37
29015,4788,0,3087,4569,2043,2127,2246,18860,0.30,0,3087,3522,4569,1223,-3138,16178,0.33,373,-3060,15406,0.21,1216,-3060,16249,0.00,0.00,0.32,0.59,208,-15060,3241,0.05,-2,-3060,15031,0.23,14571,3235,-3522,15031,0.56
29081,4752,0,3087,4569,2043,2127,2241,18819,0.25,0,3087,3522,4569,1223,-3138,16142,0.27,373,-3060,15370,0.16,1216,-3060,16213,0.00,0.00,0.27,0.59,208,-15060,3205,0.04,-2,-3060,14995,0.18,14535,3235,-3522,14995,0.49
29005,4716,0,3087,4569,2043,2127,2236,18778,0.19,0,3087,3522,4569,1223,-3138,16106,0.21,373,-3060,15334,0.26,1216,-3060,16177,0.00,0.00,0.15,0.59,208,-15060,3169,0.04,-2,-3060,14959,0.15,14499,3235,-3522,14959,0.38
29035,4716,0,3087,4569,2043,2127,2236,18778,0.37,0,3087,3522,4569,1223,-3138,16106,0.38,373,-3060,15334,0.42,1216,-3060,16177,0.00,0.00,0.26,0.59,208,-15060,3169,0.07,-2,-3060,14959,0.25,14499,3235,-3522,14959,0.52
29039,4716,0,3087,4569,2043,2127,2236,18778,0.33,0,3087,3522,4569,1223,-3138,16106,0.36,373,-3060,15334,0.41,1216,-3060,16177,0.00,0.00,0.27,0.59,208,-15060,3169,0.07,-2,-3060,14959,0.27,14499,3235,-3522,14959,0.56
29041,4716,0,3087,4569,2043,2127,2236,18778,0.26,0,3087,3522,4569,1223,-3138,16106,0.28,373,-3060,15334,0.32,1216,-3060,16177,0.00,0.00,0.17,0.59,208,-15060,3169,0.05,-2,-3060,14959,0.17,14499,3235,-3522,14959,0.44
29053,4716,0,3087,4569,2043,2127,2236,18778,0.19,0,3087,3522,4569,1223,-3138,16106,0.21,373,-3060,15334,0.26,1216,-3060,16177,0.00,0.00,0.13,0.59,208,-15060,3169,0.03,-2,-3060,14959,0.13,14499,3235,-3522,14959,0.39
29057,4716,0,3087,4569,2043,2127,2236,18778,0.32,0,3087,3522,4569,1223,-3138,16106,0.33,373,-3060,15334,0.36,1216,-3060,16177,0.00,0.00,0.21,0.59,208,-15060,3169,0.05,-2,-3060,14959,0.20,14499,3235,-3522,14959,0.47
29061,4716,0,3087,4569,2043,2127,2236,18778,0.23,0,3087,3522,4569,1223,-3138,16106,0.24,373,-3060,15334,0.28,1216,-3060,16177,0.00,0.00,0.16,0.59,208,-15060,3169,0.05,-2,-3060,14959,0.15,14499,3235,-3522,14959,0.40
29065,4716,0,3087,4569,2043,2127,2236,18778,0.27,0,3087,3522,4569,1223,-3138,16106,0.29,373,-3060,15334,0.34,1216,-3060,16177,0.00,0.00,0.22,0.59,208,-15060,3169,0.06,-2,-3060,14959,0.22,14499,3235,-3522,14959,0.45
29067,4716,0,3087,4569,2043,2127,2236,18778,0.32,0,3087,3522,4569,1223,-3138,16106,0.34,373,-3060,15334,0.39,1216,-3060,16177,0.00,0.00,0.21,0.59,208,-15060,3169,0.07,-2,-3060,14959,0.20,14499,3235,-3522,14959,0.53
29073,4716,0,3087,4569,2043,2127,2236,18778,0.23,0,3087,3522,4569,1223,-3138,16106,0.25,373,-3060,15334,0.29,1216,-3060,16177,0.00,0.00,0.17,0.59,208,-15060,3169,0.05,-2,-3060,14959,0.17,14499,3235,-3522,14959,0.38
29075,4716,0,3087,4569,2043,2127,2236,18778,0.23,0,3087,3522,4569,1223,-3138,16106,0.25,373,-3060,15334,0.29,1216,-3060,16177,0.00,0.00,0.17,0.59,208,-15060,3169,0.05,-2,-3060,14959,0.17,14499,3235,-3522,14959,0.40
29087,4716,0,3087,4569,2043,2127,2236,18778,0.23,0,3087,3522,4569,1223,-3138,16106,0.24,373,-3060,15334,0.29,1216,-3060,16177,0.00,0.00,0.16,0.59,208,-15060,3169,0.04,-2,-3060,14959,0.16,14499,3235,-3522,14959,0.39
29093,4716,0,3087,4569,2043,2127,2236,18778,0.25,0,3087,3522,4569,1223,-3138,16106,0.27,373,-3060,15334,0.32,1216,-3060,16177,0.00,0.00,0.20,0.59,208,-15060,3169,0.06,-2,-3060,14959,0.20,14499,3235,-3522,14959,0.46
29103,4716,0,3087,4569,2043,2127,2236,18778,0.30,0,3087,3522,4569,1223,-3138,16106,0.31,373,-3060,15334,0.36,1216,-3060,16177,0.00,0.00,0.22,0.59,208,-15060,3169,0.08,-2,-3060,14959,0.22,14499,3235,-3522,14959,0.47
29125,4716,0,3087,4569,2043,2127,2236,18778,0.27,0,3087,3522,4569,1223,-3138,16106,0.28,373,-3060,15334,0.30,1216,-3060,16177,0.00,0.00,0.19,0.59,208,-15060,3169,0.04,-2,-3060,14959,0.18,14499,3235,-3522,14959,0.40
29129,4716,0,3087,4569,2043,2127,2236,18778,0.31,0,3087,3522,4569,1223,-3138,16106,0.32,373,-3060,15334,0.36,1216,-3060,16177,0.00,0.00,0.13,0.59,208,-15060,3169,0.05,-2,-3060,14959,0.13,14499,3235,-3522,14959,0.44
29137,4716,0,3087,4569,2043,2127,2236,18778,0.21,0,3087,3522,4569,1223,-3138,16106,0.23,373,-3060,15334,0.27,1216,-3060,16177,0.00,0.00,0.12,0.59,208,-15060,3169,0.03,-2,-3060,14959,0.12,14499,3235,-3522,14959,0.40
29149,4716,0,3087,4569,2043,2127,2236,18778,0.31,0,3087,3522,4569,1223,-3138,16106,0.34,373,-3060,15334,0.41,1216,-3060,16177,0.00,0.00,0.31,0.59,208,-15060,3169,0.08,-2,-3060,14959,0.31,14499,3235,-3522,14959,0.58
29153,4716,0,3087,4569,2043,2127,2236,18778,0.31,0,3087,3522,4569,1223,-3138,16106,0.33,373,-3060,15334,0.38,1216,-3060,16177,0.00,0.00,0.22,0.59,208,-15060,3169,0.06,-2,-3060,14959,0.22,14499,3235,-3522,14959,0.54
29155,4716,0,3087,4569,2043,2127,2236,18778,0.37,0,3087,3522,4569,1223,-3138,16106,0.39,373,-3060,15334,0.43,1216,-3060,16177,0.00,0.00,0.29,0.59,208,-15060,3169,0.07,-2,-3060,14959,0.29,14499,3235,-3522,14959,0.55
29163,4716,0,3087,4569,2043,2127,2236,18778,0.23,0,3087,3522,4569,1223,-3138,16106,0.26,373,-3060,15334,0.30,1216,-3060,16177,0.00,0.00,0.19,0.59,208,-15060,3169,0.04,-2,-3060,14959,0.18,14499,3235,-3522,14959,0.42
29179,4716,0,3087,4569,2043,2127,2236,18778,0.36,0,3087,3522,4569,1223,-3138,16106,0.38,373,-3060,15334,0.40,1216,-3060,16177,0.00,0.00,0.23,0.59,208,-15060,3169,0.05,-2,-3060,14959,0.23,14499,3235,-3522,14959,0.49
29181,4716,0,3087,4569,2043,2127,2236,18778,0.34,0,3087,3522,4569,1223,-3138,16106,0.36,373,-3060,15334,0.41,1216,-3060,16177,0.00,0.00,0.21,0.59,208,-15060,3169,0.04,-2,-3060,14959,0.20,14499,3235,-3522,14959,0.53
29185,4716,0,3087,4569,2043,2127,2236,18778,0.35,0,3087,3522,4569,1223,-3138,16106,0.37,373,-3060,15334,0.41,1216,-3060,16177,0.00,0.00,0.24,0.59,208,-15060,3169,0.07,-2,-3060,14959,0.24,14499,3235,-3522,14959,0.54
29199,4716,0,3087,4569,2043,2127,2236,18778,0.23,0,3087,3522,4569,1223,-3138,16106,0.25,373,-3060,15334,0.30,1216,-3060,16177,0.00,0.00,0.18,0.59,208,-15060,3169,0.07,-2,-3060,14959,0.18,14499,3235,-3522,14959,0.42
29205,4716,0,3087,4569,2043,2127,2236,18778,0.25,0,3087,3522,4569,1223,-3138,16106,0.27,373,-3060,15334,0.32,1216,-3060,16177,0.00,0.00,0.22,0.59,208,-15060,3169,0.04,-2,-3060,14959,0.22,14499,3235,-3522,14959,0.44
29207,4716,0,3087,4569,2043,2127,2236,18778,0.25,0,3087,3522,4569,1223,-3138,16106,0.27,373,-3060,15334,0.31,1216,-3060,16177,0.00,0.00,0.17,0.59,208,-15060,3169,0.04,-2,-3060,14959,0.17,14499,3235,-3522,14959,0.44
29223,4716,0,3087,4569,2043,2127,2236,18778,0.31,0,3087,3522,4569,1223,-3138,16106,0.33,373,-3060,15334,0.37,1216,-3060,16177,0.00,0.00,0.26,0.59,208,-15060,3169,0.06,-2,-3060,14959,0.26,14499,3235,-3522,14959,0.50
29227,4716,0,3087,4569,2043,2127,2236,18778,0.24,0,3087,3522,4569,1223,-3138,16106,0.26,373,-3060,15334,0.29,1216,-3060,16177,0.00,0.00,0.14,0.59,208,-15060,3169,0.04,-2,-3060,14959,0.13,14499,3235,-3522,14959,0.38
29229,4716,0,3087,4569,2043,2127,2236,18778,0.30,0,3087,3522,4569,1223,-3138,16106,0.33,373,-3060,15334,0.40,1216,-3060,16177,0.00,0.00,0.25,0.59,208,-15060,3169,0.06,-2,-3060,14959,0.25,14499,3235,-3522,14959,0.55
29017,4848,0,3087,4569,2043,2127,2254,18928,0.29,0,3087,3522,4414,1223,-3138,16083,0.31,373,-3060,15311,0.35,1216,-3060,16154,0.00,0.00,0.20,0.59,208,-15060,3146,0.07,-2,-3060,14936,0.20,14476,3235,-3522,14936,0.45
29079,4680,0,3087,4569,2043,2127,2232,18738,0.26,0,3087,3522,4569,1223,-3138,16070,0.27,373,-3060,15298,0.32,1216,-3060,16141,0.00,0.00,0.24,0.59,208,-15060,3133,0.06,-2,-3060,14923,0.23,14463,3235,-3522,14923,0.45
29217,4680,0,3087,4569,2043,2127,2232,18738,0.22,0,3087,3522,4569,1223,-3138,16070,0.24,373,-3060,15298,0.29,1216,-3060,16141,0.00,0.00,0.16,0.59,208,-15060,3133,0.05,-2,-3060,14923,0.16,14463,3235,-3522,14923,0.43
29031,4848,0,3087,4569,2043,2127,2254,18928,0.22,0,3087,3522,4392,1223,-3138,16061,0.24,373,-3060,15289,0.27,1216,-3060,16132,0.00,0.00,0.17,0.59,208,-15060,3124,0.05,-2,-3060,14914,0.16,14454,3235,-3522,14914,0.37
29167,4860,0,3087,4569,2043,2127,2256,18942,0.22,0,3087,3522,4352,1223,-3138,16033,0.25,373,-3060,15261,0.30,1216,-3060,16104,0.00,0.00,0.18,0.59,208,-15060,3096,0.04,-2,-3060,14886,0.18,14426,3235,-3522,14886,0.41
29009,4632,0,3087,4569,2043,2127,2225,18683,0.22,0,3087,3522,4569,1223,-3138,16022,0.24,373,-3060,15250,0.29,1216,-3060,16093,0.00,0.00,0.17,0.59,208,-15060,3085,0.05,-2,-3060,14875,0.17,14415,3235,-3522,14875,0.43
29059,4824,0,3087,4569,2043,2127,2251,18901,0.25,0,3087,3522,4357,1223,-3138,16002,0.27,373,-3060,15230,0.32,1216,-3060,16073,0.00,0.00,0.17,0.59,208,-15060,3065,0.05,-2,-3060,14855,0.16,14395,3235,-3522,14855,0.45
29135,4668,0,3087,4569,2043,2127,2230,18724,0.22,0,3087,3522,4507,1223,-3138,15996,0.23,373,-3060,15224,0.26,1216,-3060,16067,0.00,0.00,0.15,0.59,208,-15060,3059,0.04,-2,-3060,14849,0.14,14389,3235,-3522,14849,0.35
29069,5256,0,3087,4569,2043,2127,2309,19391,0.46,0,3087,3522,3892,1223,-3138,15969,0.36,373,-3060,15197,0.40,1216,-3060,16040,0.00,0.00,0.27,0.59,208,-15060,3032,0.08,-2,-3060,14822,0.26,14362,3235,-3522,14822,0.53
29095,6408,0,3087,4569,2043,2127,2465,20699,0.29,0,3087,3522,4616,1223,-3138,17845,0.32,373,-3060,17073,0.24,1216,-3060,17916,0.00,0.00,0.31,0.59,208,-15060,4908,0.08,-2,-3060,16698,0.27,16238,3235,-3522,16698,0.39
29037,6408,0,3087,4569,2043,2127,2465,20699,0.18,0,3087,3522,4615,1223,-3138,17844,0.21,373,-3060,17072,0.15,1216,-3060,17915,0.00,0.00,0.20,0.59,208,-15060,4907,0.04,-2,-3060,16697,0.17,16237,3235,-3522,16697,0.27
29107,6408,0,3087,4569,2043,2127,2465,20699,0.22,0,3087,3522,4614,1223,-3138,17843,0.25,373,-3060,17071,0.19,1216,-3060,17914,0.00,0.00,0.25,0.59,208,-15060,4906,0.04,-2,-3060,16696,0.19,16236,3235,-3522,16696,0.33
29047,6408,0,3087,4569,2043,2127,2465,20699,0.18,0,3087,3522,4614,1223,-3138,17843,0.20,373,-3060,17071,0.14,1216,-3060,17914,0.00,0.00,0.20,0.59,208,-15060,4906,0.03,-2,-3060,16696,0.16,16236,3235,-3522,16696,0.25
29049,6408,0,3087,4569,2043,2127,2465,20699,0.22,0,3087,3522,4613,1223,-3138,17842,0.24,373,-3060,17070,0.16,1216,-3060,17913,0.00,0.00,0.24,0.59,208,-15060,4905,0.05,-2,-3060,16695,0.20,16235,3235,-3522,16695,0.31
29165,6408,0,3087,4569,2043,2127,2465,20699,0.16,0,3087,3522,4613,1223,-3138,17842,0.18,373,-3060,17070,0.13,1216,-3060,17913,0.00,0.00,0.18,0.59,208,-15060,4905,0.04,-2,-3060,16695,0.14,16235,3235,-3522,16695,0.24
29177,6408,0,3087,4569,2043,2127,2465,20699,0.26,0,3087,3522,4612,1223,-3138,17841,0.28,373,-3060,17069,0.19,1216,-3060,17912,0.00,0.00,0.28,0.59,208,-15060,4904,0.06,-2,-3060,16694,0.23,16234,3235,-3522,16694,0.38
